timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T15:14:25.782250,2,2,86,100,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:28.029017,2,2,80,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:30.280477,2,2,80,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:32.533797,2,2,80,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:34.793345,2,2,80,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:37.034756,2,2,80,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:39.249498,2,2,80,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:41.477093,2,2,80,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:43.700778,2,2,78,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:45.937848,2,2,78,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:48.144343,2,2,78,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:50.415481,2,2,78,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:52.648050,2,2,78,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:54.936846,2,2,78,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:57.181781,2,2,78,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:59.449957,2,2,80,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:01.707438,2,2,80,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:03.928005,2,2,80,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:06.144345,2,2,80,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:08.365770,2,2,80,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:10.591879,2,2,80,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:12.861766,2,2,77,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:15.231933,2,2,77,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:17.451569,2,2,77,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:19.694678,2,2,77,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:21.992089,2,2,77,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:24.248492,2,2,77,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:26.642559,2,2,77,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:28.958159,2,2,59,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:31.254683,2,2,59,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:33.497947,2,2,59,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:35.889778,2,2,59,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:38.148414,2,2,59,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:40.363322,2,2,59,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:42.641774,2,2,59,102,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:44.973504,2,2,122,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:47.185820,2,2,122,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:49.433791,2,2,122,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:51.669369,2,2,122,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:53.933757,2,2,122,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:56.193812,2,2,122,103,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:15:58.424147,2,2,141,104,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:00.647963,2,2,141,104,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:02.968328,2,2,141,104,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:05.279788,2,2,141,104,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:07.512330,2,2,141,104,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:09.767094,2,2,141,104,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:12.024873,2,2,141,104,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:14.257764,2,2,147,106,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:16.567298,2,2,147,106,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:18.813838,2,2,147,106,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:21.036193,2,2,147,106,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:23.295829,2,2,147,106,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:25.591407,2,2,147,106,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:27.865234,2,2,147,106,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:30.160248,2,2,142,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:32.511587,2,2,142,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:34.778364,2,2,142,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:36.994133,2,2,142,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:39.238382,2,2,142,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:41.487185,2,2,142,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:43.708483,2,2,132,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:45.957077,2,2,132,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:48.292345,2,2,132,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:50.524635,2,2,132,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:52.810180,2,2,132,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:55.064105,2,2,132,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:57.284035,2,2,132,107,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:16:59.612970,2,2,135,108,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:17:01.872206,2,2,135,108,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:17:04.220281,2,2,135,108,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
