min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3160,199686,9484.27830879187,6593.0,23431.0,50963.399999999994,10715.533550267093,193.55,193.55,11613,target_rps200.00_iter02_rps193.53_lat.csv
3269,221558,9522.926698398962,6608.0,23413.3,54504.03999999928,10545.077297994369,192.58333333333334,192.58333333333334,11555,target_rps200.00_iter03_rps192.58_lat.csv
3237,168570,11499.174512135412,7663.0,31955.59999999998,63284.91999999981,11384.87791357101,238.28333333333333,238.28333333333333,14297,target_rps220.00_iter01_rps238.28_lat.csv
3240,310117,13058.597598870056,8052.0,36871.59999999999,81701.97999999995,17074.360066920606,236.0,236.0,14160,target_rps220.00_iter02_rps236.00_lat.csv
3139,198246,12165.813263157896,7722.0,36078.049999999916,73209.54000000008,13390.374814470524,237.5,237.5,14250,target_rps220.00_iter03_rps237.50_lat.csv
3381,183956,12279.33550877193,7961.5,35295.34999999999,68557.99,12725.355375125024,237.5,237.5,14250,target_rps240.00_iter01_rps237.48_lat.csv
3129,227143,12788.330365974283,8068.0,35618.649999999885,78144.1699999998,15247.278850058476,235.9,235.9,14154,target_rps240.00_iter02_rps235.90_lat.csv
3168,305965,12660.029355860612,7905.0,34713.399999999994,82602.39999999997,17042.104709211522,236.75,236.75,14205,target_rps240.00_iter03_rps236.75_lat.csv
3071,308642,29020.685151026053,17372.5,90319.19999999981,159781.5699999998,31573.460180973714,289.1333333333333,289.1333333333333,17348,target_rps260.00_iter01_rps289.13_lat.csv
3252,372586,33161.742880390564,22046.5,97471.25,171305.5500000004,33824.05576086261,286.76666666666665,286.76666666666665,17206,target_rps260.00_iter02_rps286.76_lat.csv
3283,324339,28956.388831138833,17925.5,88133.25,158797.59999999992,31095.756780181648,288.6,288.6,17316,target_rps260.00_iter03_rps288.60_lat.csv
3396,285643,28359.426475644697,16951.5,89594.34999999999,165598.7299999998,31677.454645564347,290.8333333333333,290.8333333333333,17450,target_rps280.00_iter01_rps290.83_lat.csv
3177,307854,26848.22202608052,15311.0,86839.0,160333.20000000013,31224.7708236038,292.68333333333334,292.68333333333334,17561,target_rps280.00_iter02_rps292.68_lat.csv
3076,501023,29420.51545266544,16454.5,95215.74999999988,182094.96000000002,36051.549550823765,290.1333333333333,290.1333333333333,17408,target_rps280.00_iter03_rps290.06_lat.csv
3424,387833,30108.69649314125,19344.0,87936.39999999992,148174.0999999993,30548.661159673,290.3833333333333,290.3833333333333,17423,target_rps300.00_iter01_rps290.38_lat.csv
3357,299041,26561.96027850702,17206.0,77564.8,131322.26000000018,26818.96850314265,292.03333333333336,292.03333333333336,17522,target_rps300.00_iter02_rps292.03_lat.csv
3278,442336,30737.200533364252,18561.0,93862.4,175804.0400000001,35666.231407049796,287.48333333333335,287.48333333333335,17249,target_rps300.00_iter03_rps287.50_lat.csv
3029,362005,28296.075355121837,16091.5,89958.14999999995,161482.64999999932,32083.584225820232,288.6333333333333,288.6333333333333,17318,target_rps320.00_iter01_rps288.60_lat.csv
3273,434210,24574.28767983558,14072.5,75331.0,134228.99999999805,28164.854222567454,291.93333333333334,291.93333333333334,17516,target_rps320.00_iter02_rps291.93_lat.csv
3373,341461,28687.368704099925,18576.0,81888.3999999997,141647.03999999983,28651.095372886182,288.21666666666664,288.21666666666664,17293,target_rps320.00_iter03_rps288.21_lat.csv
3633,712653,64853.28920950411,41465.0,211811.29999999958,375163.26,73610.71029807445,330.3833333333333,330.3833333333333,19823,target_rps340.00_iter01_rps330.38_lat.csv
3884,790297,69723.583858639,42993.0,235798.60000000003,374766.4800000013,77403.70692006964,335.78333333333336,335.78333333333336,20147,target_rps340.00_iter02_rps335.76_lat.csv
