min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3226,92758,8236.300774866902,6858.0,17081.5,27196.699999999957,4831.244575469526,316.18333333333334,316.18333333333334,18971,target_rps260.00_iter03_rps316.18_lat.csv
3209,77731,8258.954402019564,6794.5,17392.399999999994,27682.619999999974,4902.917940674688,316.9,316.9,19014,target_rps280.00_iter01_rps316.88_lat.csv
3399,69630,8652.810883706172,7122.0,18348.399999999987,28424.759999999995,4942.846996208719,315.15,315.15,18909,target_rps280.00_iter02_rps315.13_lat.csv
3202,90710,8536.741756792402,7049.0,17609.999999999993,29147.659999999938,5082.040335626096,315.9166666666667,315.9166666666667,18955,target_rps280.00_iter03_rps315.91_lat.csv
3182,74780,8626.984187223276,6995.5,18760.9,30740.96000000002,5423.673397113493,316.2,316.2,18972,target_rps300.00_iter01_rps316.20_lat.csv
3261,82565,8453.3171659534,6978.0,17597.7,28054.720000000045,4965.247482474111,315.45,315.45,18927,target_rps300.00_iter02_rps315.45_lat.csv
3001,48140,8106.217989250711,6806.5,16805.199999999983,26127.839999999997,4334.112264009742,316.3,316.3,18978,target_rps300.00_iter03_rps316.28_lat.csv
3204,169375,8421.224726200506,6989.0,17142.350000000002,26052.860000000008,5515.117094111051,316.53333333333336,316.53333333333336,18992,target_rps320.00_iter01_rps316.53_lat.csv
3252,93117,8750.688965334744,7259.0,18165.3,28542.600000000013,5044.564581480408,314.9166666666667,314.9166666666667,18895,target_rps320.00_iter02_rps314.92_lat.csv
3266,78602,8647.501792303638,7140.0,18558.349999999988,29318.200000000026,5006.849065869098,316.1666666666667,316.1666666666667,18970,target_rps320.00_iter03_rps316.16_lat.csv
3626,150259,12652.987072841726,10225.0,27867.0,43570.56000000001,8006.406466557831,444.8,444.8,26688,target_rps340.00_iter01_rps444.80_lat.csv
3285,197167,13154.239886685553,10572.0,29211.599999999955,45664.65999999993,9079.69088168475,441.25,441.25,26475,target_rps340.00_iter02_rps441.25_lat.csv
3446,117816,13000.266550522649,10472.0,29108.499999999985,44162.65000000005,8295.79521790742,440.06666666666666,440.06666666666666,26404,target_rps340.00_iter03_rps440.07_lat.csv
3277,108543,13190.184633373567,10861.5,28611.449999999997,44414.139999999985,8072.569473475558,441.8666666666667,441.8666666666667,26512,target_rps360.00_iter01_rps441.85_lat.csv
3564,131245,14446.129183838539,11665.0,32293.49999999999,49410.66,9180.632136981041,432.71666666666664,432.71666666666664,25963,target_rps360.00_iter02_rps432.71_lat.csv
3841,144464,13436.447791013268,10842.0,29694.749999999967,46399.48999999999,8485.67338149412,442.1333333333333,442.1333333333333,26528,target_rps360.00_iter03_rps442.05_lat.csv
3422,100194,13013.520791781131,10412.0,29385.799999999996,45884.71999999997,8315.822230545115,442.8833333333333,442.8833333333333,26573,target_rps380.00_iter01_rps442.88_lat.csv
3536,126044,12509.250478513792,10139.0,27396.199999999997,42113.56,7791.684039310651,444.0833333333333,444.0833333333333,26645,target_rps380.00_iter02_rps444.07_lat.csv
3808,136596,12990.718450268107,10532.5,28418.79999999999,44487.08999999998,8238.547032065828,441.3666666666667,441.3666666666667,26482,target_rps380.00_iter03_rps441.38_lat.csv
3330,130729,13066.369004107162,10430.0,29216.39999999998,47401.29999999999,8688.835436128265,442.31666666666666,442.31666666666666,26539,target_rps400.00_iter01_rps442.19_lat.csv
3452,159585,13098.10650710546,10447.5,29417.299999999996,46882.87000000004,8809.51970280538,445.6666666666667,445.6666666666667,26740,target_rps400.00_iter02_rps445.67_lat.csv
3232,120581,12118.860403634197,9883.0,26485.25,40950.85000000002,7510.961406007886,447.6,447.6,26856,target_rps400.00_iter03_rps447.62_lat.csv
3335,106366,13369.560334029227,10901.0,29425.999999999993,43703.360000000044,8234.210841869437,439.0833333333333,439.0833333333333,26345,target_rps420.00_iter01_rps439.08_lat.csv
3311,107666,13183.159824766797,10811.0,28633.69999999999,43343.22,8025.186196245376,441.31666666666666,441.31666666666666,26479,target_rps420.00_iter02_rps441.32_lat.csv
3581,114685,13217.572041553749,10608.0,29549.24999999999,45494.29999999998,8474.901135023545,442.8,442.8,26568,target_rps420.00_iter03_rps442.80_lat.csv
3417,150659,12923.855864022662,10150.0,28903.799999999996,49276.599999999904,9459.07005708956,441.25,441.25,26475,target_rps440.00_iter01_rps441.25_lat.csv
3512,186931,14806.958495906969,11826.0,32530.449999999968,52354.31,10368.95173750211,435.7,435.7,26142,target_rps440.00_iter02_rps435.69_lat.csv
3487,111544,12926.261579461001,10562.0,28223.79999999999,41435.75,7732.833754750886,444.03333333333336,444.03333333333336,26642,target_rps440.00_iter03_rps444.00_lat.csv
3306,154378,12744.400510970845,10468.0,27274.75,43852.14999999997,7999.4949296873065,443.6,443.6,26616,target_rps460.00_iter01_rps443.59_lat.csv
3470,113704,12788.016156974993,10402.5,27997.249999999985,42226.76999999985,8004.289298085596,442.53333333333336,442.53333333333336,26552,target_rps460.00_iter02_rps442.53_lat.csv
3781,201668,13029.195902350677,10555.0,27830.799999999996,43691.659999999974,8748.54584031382,441.71666666666664,441.71666666666664,26503,target_rps460.00_iter03_rps441.71_lat.csv
3607,158857,12326.965139330465,9886.0,27550.399999999994,43279.7,8004.742627525011,445.5833333333333,445.5833333333333,26735,target_rps480.00_iter01_rps445.58_lat.csv
3359,117355,12934.323401053423,10359.0,28948.049999999985,44501.34999999997,8272.426863341374,443.0,443.0,26580,target_rps480.00_iter02_rps443.00_lat.csv
3500,138420,12746.492901292377,10512.0,27378.49999999998,41084.44000000003,7709.93833270265,444.9166666666667,444.9166666666667,26695,target_rps480.00_iter03_rps444.86_lat.csv
3577,119061,13128.356772788708,10780.5,28060.75,41249.25000000001,7735.362923370936,443.93333333333334,443.93333333333334,26636,target_rps500.00_iter01_rps443.93_lat.csv
3548,153498,13960.227343839431,11323.0,30953.79999999996,46648.279999999984,9025.6067181592,436.78333333333336,436.78333333333336,26207,target_rps500.00_iter02_rps436.78_lat.csv
3737,179743,13207.156841945749,10725.5,28798.5,43911.69999999999,8813.848428878375,439.93333333333334,439.93333333333334,26396,target_rps500.00_iter03_rps439.93_lat.csv
