rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
280,60,fibonacci_nodejs_b1,3,16329.333333333334,312.0101494075687,16093,16683,5242.0,141.82030884185804,5106,5389,715141.6666666666,237564.20627134328,489943,963391,102732.60013991485,10121.526063759407,93562.43403964456,113592.7393754121,82682.5,1075.6171484315412,81454.0,83455.0,255014.7499999999,54933.902635735736,206567.39999999997,314697.89999999985,435585.25666666665,156432.20040691443,311285.16,611239.26,272.15555555555557,5.20016915679283,268.21666666666664,278.05,16329.333333333334,5242.0,715141.6666666666,102732.60013991485,82682.5,255014.7499999999,435585.25666666665,272.15555555555557
300,60,fibonacci_nodejs_b1,3,16213.333333333334,496.4900133268879,15833,16775,4846.0,398.0301496118102,4412,5194,582497.0,102540.88153999847,481500,686515,95743.82759506103,4888.3717253116565,90163.9262300259,99271.81871833085,81049.83333333333,2184.9203837516216,78534.0,82471.5,224923.56666666665,19948.837122081404,203068.2,242153.1,333539.63666666666,41974.94495270502,286707.16000000003,367769.53999999934,270.22222222222223,8.274833555448126,263.8833333333333,279.5833333333333,16213.333333333334,4846.0,582497.0,95743.82759506103,81049.83333333333,224923.56666666665,333539.63666666666,270.22222222222223
320,60,fibonacci_nodejs_b1,3,16210.0,31.096623610932426,16176,16237,4544.666666666667,414.26360367926765,4102,4923,560828.3333333334,46512.9133933076,507868,595045,100917.28260582365,3340.243279950313,97081.84153476628,103187.52124313991,83691.33333333333,2650.3632455445295,80670.0,85624.0,241033.36666666667,7642.780224717511,235578.8,249768.79999999996,349483.39666666667,17867.380229167247,330498.71999999986,365970.72000000003,270.1666666666667,0.518277060182201,269.6,270.6166666666667,16210.0,4544.666666666667,560828.3333333334,100917.28260582365,83691.33333333333,241033.36666666667,349483.39666666667,270.1666666666667
340,60,fibonacci_nodejs_b1,3,20969.666666666668,154.74279735526733,20791,21061,6403.0,403.52075535218756,5976,6778,2860411.0,1229726.3783325949,1739202,4175598,555040.7370017607,251921.663122522,265616.44567360874,725045.352737287,348651.3333333333,183873.19337068504,198467.0,553716.0,1551432.7333333334,766295.9972793891,736464.0,2257378.2,1822180.593333333,859854.4130192869,939550.1,2657287.879999998,349.49444444444447,2.57904662258779,346.51666666666665,351.01666666666665,20969.666666666668,6403.0,2860411.0,555040.7370017607,348651.3333333333,1551432.7333333334,1822180.593333333,349.49444444444447
360,60,fibonacci_nodejs_b1,3,20642.333333333332,171.23765162292239,20481,20822,10333.333333333334,2227.4304328829967,8144,12597,2544569.3333333335,722784.5948450571,1919074,3335840,497343.68264854065,131112.5835215146,356407.1557007012,615699.1164982179,390106.1666666667,95864.33968417732,279938.0,454528.5,1298555.6333333335,481023.1536033616,858546.8000000003,1812120.0,1561130.1866666668,513175.4575188806,1112826.0000000005,2120866.2,344.03888888888895,2.8539608603820423,341.35,347.03333333333336,20642.333333333332,10333.333333333334,2544569.3333333335,497343.68264854065,390106.1666666667,1298555.6333333335,1561130.1866666668,344.03888888888895
380,60,fibonacci_nodejs_b1,3,20700.666666666668,131.69788659402752,20565,20828,10201.333333333334,1237.9242033878056,8902,11367,2230577.3333333335,651323.8834875728,1596558,2897926,440936.3217353314,137272.90001959066,324068.9673571877,592108.1528324824,364818.1666666667,124532.33962542955,284522.0,508275.0,1062532.2666666666,310521.88053986366,711228.7999999999,1300339.0,1266178.5466666662,332144.2811637727,887620.8799999991,1508752.7200000002,345.0111111111111,2.194964776567121,342.75,347.1333333333333,20700.666666666668,10201.333333333334,2230577.3333333335,440936.3217353314,364818.1666666667,1062532.2666666666,1266178.5466666662,345.0111111111111
400,60,fibonacci_nodejs_b1,3,20591.666666666668,134.07584917998219,20451,20718,8705.666666666666,5193.8331060338605,5336,14687,4877644.666666667,3744229.718558456,1137667,8626112,920775.0348965543,625661.5975966989,242750.33849364263,1475806.6368881718,738629.6666666666,480835.00721565954,201283.5,1128326.0,2326974.383333333,1553119.2426777284,576739.75,3540748.5,2600740.723333333,1639669.370653396,741999.4500000008,3842083.0,343.1944444444444,2.2345974863330302,340.85,345.3,20591.666666666668,8705.666666666666,4877644.666666667,920775.0348965543,738629.6666666666,2326974.383333333,2600740.723333333,343.1944444444444
420,60,fibonacci_nodejs_b1,3,20034.333333333332,663.9324764863769,19280,20530,7667.0,1761.694354875442,5670,9001,2292266.0,1021450.0888619081,1308492,3347626,494422.25296566164,147361.4816868708,399075.6492879318,664149.5394190871,349011.6666666667,33926.0587945805,317083.0,384633.0,1278543.2166666666,682794.2175628253,742955.3999999999,2047403.2,1459947.613333333,740742.2692353212,868855.0399999997,2290896.82,333.90555555555557,11.06554127477296,321.3333333333333,342.1666666666667,20034.333333333332,7667.0,2292266.0,494422.25296566164,349011.6666666667,1278543.2166666666,1459947.613333333,333.90555555555557
440,60,fibonacci_nodejs_b1,3,19691.333333333332,241.1313611568046,19413,19837,7261.0,1151.8858450384744,6382,8565,1593113.6666666667,393020.9310486317,1145227,1880410,326644.80632732954,27447.822990438133,299642.9271059132,354517.8326271186,253895.5,24894.422362248133,225492.0,271926.5,806433.2166666667,147939.89222333106,635642.2000000001,894834.25,960960.8066666666,186277.3817607973,746290.3599999996,1079988.44,328.1888888888889,4.018856019280066,323.55,330.6166666666667,19691.333333333332,7261.0,1593113.6666666667,326644.80632732954,253895.5,806433.2166666667,960960.8066666666,328.1888888888889
460,60,fibonacci_nodejs_b1,3,20467.333333333332,356.3065159849499,20098,20809,9105.333333333334,1290.3721685364007,8178,10579,2016724.6666666667,371413.1877805813,1667896,2407210,426530.5527134971,80136.21968890501,365699.83844840206,517332.4303413275,336695.5,57885.367699877315,269868.0,371240.5,1101013.2499999998,345701.23662669724,832683.9999999992,1491124.95,1302852.0,355814.9557067238,1029913.9599999989,1705277.6,341.1222222222222,5.938441933082509,334.96666666666664,346.81666666666666,20467.333333333332,9105.333333333334,2016724.6666666667,426530.5527134971,336695.5,1101013.2499999998,1302852.0,341.1222222222222
480,60,fibonacci_nodejs_b1,3,20258.0,452.7217688603012,19766,20657,7735.333333333333,315.6649067180787,7392,8013,2390116.0,812296.5216120281,1709677,3289422,433405.9280649876,137231.18423810697,346206.5377131345,591590.0797308418,328442.5,92029.49384436492,267456.5,434301.0,1073672.2833333334,285474.31055283395,857841.5,1397361.6,1567725.716666666,700968.2031886441,1024145.5,2358887.4,337.6333333333334,7.545362814338364,329.43333333333334,344.28333333333336,20258.0,7735.333333333333,2390116.0,433405.9280649876,328442.5,1073672.2833333334,1567725.716666666,337.6333333333334
500,60,fibonacci_nodejs_b1,3,20186.333333333332,247.97244470572397,19952,20446,10274.666666666666,2273.899807232793,7787,12246,2901663.0,389028.7800716034,2595443,3339405,726247.7518150966,228331.09236132295,593336.0485665598,989898.8039225276,600838.6666666666,322957.3352106023,392433.0,972860.0,1712523.6166666672,264028.04848962807,1472846.0,1995539.600000002,2046538.5233333341,413200.46677453845,1761792.8000000021,2520460.0700000008,336.43888888888887,4.1328740784287135,332.53333333333336,340.76666666666665,20186.333333333332,10274.666666666666,2901663.0,726247.7518150966,600838.6666666666,1712523.6166666672,2046538.5233333341,336.43888888888887
