run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B1,1,1000m,1Gi,100,342.03333333333336,342.03333333333336,342.03333333333336,20522.0,3085986.855618361,3085.986855618361,2823373.0,2823.373,6071829.2,6071.8292,6688148.680000002,6688.148680000001
B1,1,1000m,1Gi,100,342.81666666666666,342.81666666666666,342.81666666666666,20569.0,4209725.826291993,4209.725826291993,3621648.0,3621.648,8299087.2,8299.0872,8851985.64,8851.98564
B1,1,1000m,1Gi,100,342.95,342.95,342.95,20577.0,3729846.653302231,3729.846653302231,4426948.0,4426.948,5680844.2,5680.8442000000005,7225200.880000008,7225.2008800000085
B1,1,1000m,1Gi,100,343.25,343.25,343.25,20595.0,1570760.6359796068,1570.7606359796068,1113059.0,1113.059,3343537.6999999997,3343.5377,3671050.6600000006,3671.050660000001
B1,1,1000m,1Gi,100,343.81666666666666,343.81666666666666,343.81666666666666,20629.0,2856359.551699064,2856.359551699064,3381566.0,3381.566,4957998.2,4957.9982,5785913.6400000015,5785.913640000002
B1,1,1000m,1Gi,100,347.45,347.45,347.45,20847.0,1934187.9117379,1934.1879117379,1792810.0,1792.81,4820153.800000001,4820.153800000001,5091862.54,5091.86254
B1,1,1000m,1Gi,100,348.7,348.7,348.7,20922.0,2967500.369993309,2967.500369993309,2603066.0,2603.066,6007803.7,6007.8037,6420058.400000003,6420.0584000000035
B1,1,1000m,1Gi,100,348.81666666666666,348.81666666666666,348.81666666666666,20929.0,1171335.8154713556,1171.3358154713555,766850.0,766.85,2970195.0,2970.195,3290482.6000000024,3290.4826000000025
B1,1,1000m,1Gi,100,349.51666666666665,349.51666666666665,349.51666666666665,20971.0,2464686.910066282,2464.686910066282,2075422.0,2075.422,5192599.0,5192.599,5737657.499999999,5737.657499999999
B1,1,1000m,1Gi,100,349.9,349.9,349.9,20994.0,3188595.0172430216,3188.5950172430216,3521804.5,3521.8045,5138920.75,5138.92075,6586938.6299999785,6586.938629999979
B1,1,1000m,1Gi,100,350.76666666666665,350.76666666666665,350.76666666666665,21046.0,2987413.6964743896,2987.41369647439,3116393.5,3116.3935,5332217.75,5332.21775,5781697.849999998,5781.697849999998
B1,1,1000m,1Gi,100,350.93333333333334,350.93333333333334,350.93333333333334,21056.0,2486714.773841185,2486.714773841185,2485282.5,2485.2825,4350145.75,4350.14575,4747243.850000004,4747.243850000004
B1,1,1000m,1Gi,100,351.18333333333334,351.18333333333334,351.18333333333334,21071.0,2748488.810592758,2748.488810592758,2393065.0,2393.065,5664891.0,5664.891,6204248.299999997,6204.2482999999975
B1,1,1000m,1Gi,100,351.46666666666664,351.46666666666664,351.46666666666664,21088.0,3672747.3877560697,3672.7473877560697,3303577.0,3303.577,7044041.5,7044.0415,7403417.78,7403.417780000001
B1,1,1000m,1Gi,100,351.51666666666665,351.51666666666665,351.51666666666665,21091.0,2128032.203499123,2128.032203499123,1641105.0,1641.105,4706953.5,4706.9535,5134338.599999999,5134.338599999999
B1,1,1000m,1Gi,100,353.51666666666665,353.51666666666665,353.51666666666665,21211.0,1363094.0362547734,1363.0940362547733,1424091.0,1424.091,2937390.5,2937.3905,3222584.0000000005,3222.5840000000003
