timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-04T21:30:52.732340,4,4,105,166,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:30:55.029121,4,4,105,166,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:30:57.353722,4,4,105,166,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:30:59.628201,4,4,106,175,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:31:01.961745,4,4,106,175,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:31:04.181999,4,4,106,175,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:31:06.420059,4,4,106,175,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:31:08.675207,4,4,106,175,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:31:10.936563,4,4,106,175,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
2025-09-04T21:31:13.277941,4,4,101,178,"fibonacci-nodejs-b3-00001-deployment-74d486669d-6d7ck:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-cmr84:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-gsgn7:Ready|fibonacci-nodejs-b3-00001-deployment-74d486669d-nrt87:Ready"
