min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
2523,50131,5365.115384615385,4425.0,10835.949999999995,18347.59999999999,3048.5932666171457,196.3,196.3,11778,target_rps200.00_iter01_rps196.30_lat.csv
2691,62350,5618.018292682927,4474.5,11976.949999999999,21407.440000000002,3831.00149549786,196.8,196.8,11808,target_rps200.00_iter02_rps196.80_lat.csv
2509,48230,5414.131476464612,4498.0,10784.499999999989,17917.919999999984,3003.902756212151,196.86666666666667,196.86666666666667,11812,target_rps200.00_iter03_rps196.87_lat.csv
2656,67529,5843.047021087832,4603.0,13012.4,22847.92,3992.773765965439,244.21666666666667,244.21666666666667,14653,target_rps220.00_iter01_rps244.22_lat.csv
2619,93570,5805.655385036996,4636.5,12026.0,21417.44999999995,4144.531599534673,243.26666666666668,243.26666666666668,14596,target_rps220.00_iter02_rps243.26_lat.csv
2649,76302,5968.371169437955,4535.0,13631.549999999981,25569.569999999912,4915.215472341506,242.56666666666666,242.56666666666666,14554,target_rps220.00_iter03_rps242.56_lat.csv
2641,73707,5729.776021350852,4582.0,12017.199999999992,22896.43999999997,4028.965533614602,243.55,243.55,14613,target_rps240.00_iter01_rps243.53_lat.csv
2628,72446,6292.4232350925295,4857.0,14076.55,28074.59000000004,4813.430734448561,243.16666666666666,243.16666666666666,14590,target_rps240.00_iter02_rps243.16_lat.csv
2658,86152,5962.882549877016,4700.0,12886.25,22894.44999999999,4095.441053554768,243.93333333333334,243.93333333333334,14636,target_rps240.00_iter03_rps243.93_lat.csv
2688,137056,9420.56307612636,5903.5,29185.94999999998,49856.759999999995,9625.915305658345,321.8333333333333,321.8333333333333,19310,target_rps260.00_iter01_rps321.83_lat.csv
2702,268226,8987.559520722029,5633.0,25529.1,50694.06000000003,12636.507659528383,321.31666666666666,321.31666666666666,19279,target_rps260.00_iter02_rps321.32_lat.csv
2674,118211,9451.773366547304,6034.0,27802.999999999993,50070.91999999987,9523.600192362692,321.15,321.15,19269,target_rps260.00_iter03_rps321.14_lat.csv
2609,106901,8261.981237006237,5602.0,22622.049999999985,42820.15000000001,7806.3446738905495,320.6666666666667,320.6666666666667,19240,target_rps280.00_iter01_rps320.66_lat.csv
2642,223724,8737.805884821148,5621.5,24973.0,50502.24999999998,9745.955933209434,317.76666666666665,317.76666666666665,19066,target_rps280.00_iter02_rps317.76_lat.csv
2684,126249,8718.257370559433,5631.0,25529.049999999985,51192.32999999999,9297.725366127022,319.96666666666664,319.96666666666664,19198,target_rps280.00_iter03_rps319.96_lat.csv
2711,145189,8855.880410438043,5712.0,25996.79999999999,47401.640000000014,8829.40696109428,319.98333333333335,319.98333333333335,19199,target_rps300.00_iter01_rps319.98_lat.csv
2619,104801,8170.576762199845,5587.0,22422.8,41007.16000000002,7488.484556160307,322.75,322.75,19365,target_rps300.00_iter02_rps322.75_lat.csv
2661,162919,8467.131500704189,5448.0,22575.0,54688.899999999994,10323.033974210788,319.51666666666665,319.51666666666665,19171,target_rps300.00_iter03_rps319.50_lat.csv
2693,102859,8690.994655181361,5586.0,25605.5,48820.999999999876,8760.159610909868,321.18333333333334,321.18333333333334,19271,target_rps320.00_iter01_rps321.17_lat.csv
2725,82249,8629.193016788548,5656.0,25162.749999999945,47288.019999999444,8302.924281312322,323.6333333333333,323.6333333333333,19418,target_rps320.00_iter02_rps323.61_lat.csv
2796,89362,8602.298387514906,5736.0,24707.500000000004,42599.17999999998,7831.538413598426,321.45,321.45,19287,target_rps320.00_iter03_rps321.45_lat.csv
2726,112290,20246.713828820644,13019.0,56915.09999999999,74869.56000000003,17453.262045045794,458.5833333333333,458.5833333333333,27515,target_rps340.00_iter01_rps458.57_lat.csv
2565,227698,22411.953588358505,14239.0,62143.79999999996,95419.12000000005,21587.533033712352,453.55,453.55,27213,target_rps340.00_iter02_rps453.55_lat.csv
2995,179105,22510.625678119348,15191.0,60802.19999999998,82204.48000000004,19152.737971964223,451.6166666666667,451.6166666666667,27097,target_rps340.00_iter03_rps451.62_lat.csv
2985,224033,23364.414992328486,15723.5,62303.35,83520.69000000002,20063.359691496968,456.23333333333335,456.23333333333335,27374,target_rps360.00_iter01_rps456.23_lat.csv
2861,175685,23538.54833533895,16384.0,61985.99999999998,82353.69999999998,19448.028987389815,457.05,457.05,27423,target_rps360.00_iter02_rps457.05_lat.csv
3076,238331,25329.412833512193,17522.0,66603.89999999998,101146.5199999999,22293.60786525581,450.3833333333333,450.3833333333333,27023,target_rps360.00_iter03_rps450.34_lat.csv
2917,168660,23349.10117820324,15503.5,62693.49999999999,86855.57999999999,20184.778660249245,452.6666666666667,452.6666666666667,27160,target_rps380.00_iter01_rps452.67_lat.csv
3033,197440,23125.543971290095,15358.0,62136.99999999996,88418.8400000002,20509.16810641207,450.48333333333335,450.48333333333335,27029,target_rps380.00_iter02_rps450.48_lat.csv
2791,173576,24243.821507271925,16597.5,64234.0,88837.45999999999,20578.91228124849,453.8,453.8,27228,target_rps380.00_iter03_rps453.79_lat.csv
2771,169874,22725.378839968947,15068.0,61703.0,87403.0,19804.053878182825,450.85,450.85,27051,target_rps400.00_iter01_rps450.84_lat.csv
2936,288476,24494.177079496058,16842.5,64578.5,90376.09999999983,21903.09496827816,452.43333333333334,452.43333333333334,27146,target_rps400.00_iter02_rps452.39_lat.csv
2843,211650,23433.137469586374,15748.0,63213.75,89699.75,20694.017661124828,452.1,452.1,27126,target_rps400.00_iter03_rps452.10_lat.csv
2752,173394,20992.392298656487,13647.0,57923.34999999996,78646.23000000001,18238.284105705254,454.03333333333336,454.03333333333336,27242,target_rps420.00_iter01_rps454.03_lat.csv
2600,189091,21599.71775195498,13549.5,61477.5,86633.74999999997,19951.26146656422,456.1,456.1,27366,target_rps420.00_iter02_rps456.10_lat.csv
2795,241074,25397.40172714132,16873.0,68294.0,102711.60000000005,23637.34797458278,449.68333333333334,449.68333333333334,26981,target_rps420.00_iter03_rps449.68_lat.csv
2767,173842,22029.686599157365,14633.0,59974.949999999924,81371.22000000004,18846.640795629526,450.96666666666664,450.96666666666664,27058,target_rps440.00_iter01_rps450.96_lat.csv
2717,139967,22859.34200716322,15588.0,61215.95,81057.06999999999,19168.400080986732,456.03333333333336,456.03333333333336,27362,target_rps440.00_iter02_rps456.03_lat.csv
3176,196009,22855.735743680187,15386.5,61441.75,85008.0,19928.789825676467,453.6,453.6,27216,target_rps440.00_iter03_rps453.60_lat.csv
3094,186383,26144.4193914956,18581.5,68094.4,90435.26,21770.424918374167,454.6666666666667,454.6666666666667,27280,target_rps460.00_iter01_rps454.66_lat.csv
2539,209657,23691.63866127681,16196.0,62628.59999999999,86739.09999999999,20404.512471213548,457.65,457.65,27459,target_rps460.00_iter02_rps457.65_lat.csv
2929,224834,23736.340270399003,16439.0,62593.999999999985,84248.47999999998,20335.948619102477,454.8833333333333,454.8833333333333,27293,target_rps460.00_iter03_rps454.88_lat.csv
2933,209162,23951.729444911998,16132.0,63325.799999999996,89870.56000000011,21131.928975990668,455.48333333333335,455.48333333333335,27329,target_rps480.00_iter01_rps455.44_lat.csv
2852,164434,23456.010811008906,16019.0,62761.89999999998,84655.19999999995,19844.094970603317,454.78333333333336,454.78333333333336,27287,target_rps480.00_iter02_rps454.78_lat.csv
2957,167079,21962.540006597515,14435.0,59889.39999999999,81070.72000000003,18846.38763313803,454.71666666666664,454.71666666666664,27283,target_rps480.00_iter03_rps454.71_lat.csv
2754,181343,22137.113107705874,14636.0,60214.19999999997,81441.88,19037.87478867663,453.55,453.55,27213,target_rps500.00_iter01_rps453.55_lat.csv
2930,155305,21882.338945210995,14068.0,60282.19999999998,80162.07999999996,18896.671016713248,455.3833333333333,455.3833333333333,27323,target_rps500.00_iter02_rps455.38_lat.csv
2783,154931,21433.325219866438,14060.0,59227.29999999999,81215.68,18578.05783417923,456.71666666666664,456.71666666666664,27403,target_rps500.00_iter03_rps456.71_lat.csv
