min,max,average,median,p95,p99,std,target_rps,throughput_rps,total_requests,filename
4482,855764,14702.492073170732,7139.0,26543.899999999972,203136.09000000008,42249.090184059954,160.0,163.96,9840,target_rps160.00_iter01_rps163.96_lat.csv
4418,618961,14754.083713388061,6994.0,35048.5999999997,199797.44,38482.28090010831,160.0,164.45,9867,target_rps160.00_iter02_rps164.45_lat.csv
4342,1670325,15498.882382840296,7035.0,27032.599999999926,200105.15999999986,58806.47364173922,160.0,163.95,9837,target_rps160.00_iter03_rps163.95_lat.csv
4109,686762,16351.734641638226,7521.0,49463.149999999936,195742.38999999984,38918.95262450273,180.0,195.33,11720,target_rps180.00_iter01_rps195.33_lat.csv
4357,749026,13657.547257777402,7327.0,27850.6,168068.8399999999,33528.85116733418,180.0,196.61,11797,target_rps180.00_iter02_rps196.61_lat.csv
4222,1192911,16440.73254922015,7505.0,40523.99999999999,202355.16000000015,46803.81064444368,180.0,195.55,11733,target_rps180.00_iter03_rps195.55_lat.csv
4240,761390,18040.252008203726,8046.5,53218.59999999984,244597.75999999992,46544.882531048184,200.0,195.03,11702,target_rps200.00_iter01_rps195.03_lat.csv
4459,866079,16991.741037896893,7685.0,48105.75,228215.7500000005,45636.742382355675,200.0,195.26,11716,target_rps200.00_iter02_rps195.26_lat.csv
4389,726023,18465.813967437876,7905.5,59734.649999999965,251207.38999999914,46123.63019414561,200.0,194.5,11670,target_rps200.00_iter03_rps194.50_lat.csv
4622,1333877,27259.424363559858,10178.0,105881.39999999953,297591.78000000014,61853.45483845829,220.0,237.63,14259,target_rps220.00_iter01_rps237.63_lat.csv
4577,699663,27042.437614035087,9766.0,115534.64999999995,292491.3400000001,54836.22463768068,220.0,237.5,14250,target_rps220.00_iter02_rps237.50_lat.csv
4506,964112,27152.287933930573,9821.0,112580.34999999999,307453.949999999,57941.29001794204,220.0,238.11,14288,target_rps220.00_iter03_rps238.11_lat.csv
4662,1029641,27201.261595939657,9877.0,107210.25,318425.8499999997,61415.8689755725,240.0,236.43,14186,target_rps240.00_iter01_rps236.43_lat.csv
4710,1003833,26467.03494434268,10405.5,102475.59999999977,269739.7999999998,50971.53709283465,240.0,236.57,14194,target_rps240.00_iter02_rps236.57_lat.csv
4657,1014926,25142.223416881938,9069.0,99171.09999999995,331417.6400000004,61965.76541962175,240.0,238.7,14323,target_rps240.00_iter03_rps238.70_lat.csv
4377,1049659,48892.37196119045,24956.5,168340.25,364414.39999999973,69904.48457541378,260.0,305.77,18346,target_rps260.00_iter01_rps305.77_lat.csv
4657,1046482,48404.54828017171,26204.0,160514.49999999997,351043.44,66786.65296258108,260.0,306.7,18403,target_rps260.00_iter02_rps306.70_lat.csv
4616,732924,46196.458973944005,24074.0,156664.6,326998.0399999994,62167.797313651536,260.0,308.94,18537,target_rps260.00_iter03_rps308.94_lat.csv
4447,1001755,47354.044725328145,24085.0,162186.99999999968,354761.44000000076,67989.18469702965,280.0,308.53,18513,target_rps280.00_iter01_rps308.53_lat.csv
4654,1261893,49886.584943661204,26502.0,165098.5,361320.799999999,72807.9019434349,280.0,306.16,18371,target_rps280.00_iter02_rps306.16_lat.csv
4477,1171183,49999.26279436558,24620.0,173551.50000000015,386589.9199999982,75953.9081705954,280.0,306.45,18387,target_rps280.00_iter03_rps306.45_lat.csv
4228,954551,46360.95256873699,24309.0,158875.19999999984,314806.81,64010.837095404786,300.0,304.3,18258,target_rps300.00_iter01_rps304.30_lat.csv
4560,1394904,49909.59969583401,26048.0,168427.0,363773.1000000005,71744.93442613813,300.0,306.85,18411,target_rps300.00_iter02_rps306.85_lat.csv
4468,1327295,44083.745235001086,22286.5,151950.14999999985,302416.1799999992,63849.88743983597,300.0,307.8,18468,target_rps300.00_iter03_rps307.80_lat.csv
4471,1364327,45558.518173396544,22566.0,163718.5,328476.5,62953.878291647365,320.0,305.82,18351,target_rps320.00_iter01_rps305.82_lat.csv
4590,1014717,47546.3060256905,26453.0,155561.0999999999,309832.17999999976,63889.12153143053,320.0,302.31,18139,target_rps320.00_iter02_rps302.31_lat.csv
4493,910463,49496.82000871365,25838.0,168361.1000000001,368332.6799999995,69704.23879822082,320.0,306.03,18362,target_rps320.00_iter03_rps306.03_lat.csv
4784,949671,79953.12649241691,61934.5,206755.0499999998,373789.05,73541.80782791505,340.0,413.19,24792,target_rps340.00_iter01_rps413.19_lat.csv
4740,1350903,83154.28662291363,63847.5,215954.34999999998,392776.70999999886,77916.35461299961,340.0,411.4,24684,target_rps340.00_iter02_rps411.40_lat.csv
4053,1097943,85317.88836170807,65299.0,218696.0,422524.0,81294.01157581786,340.0,418.03,25081,target_rps340.00_iter03_rps418.03_lat.csv
4731,979703,84744.04648318043,65303.0,216182.39999999988,401521.71999999974,76976.91449448658,360.0,408.75,24525,target_rps360.00_iter01_rps408.75_lat.csv
4901,784437,81790.96523978114,63686.0,208252.0,384275.50000000047,73624.59299837831,360.0,414.26,24856,target_rps360.00_iter02_rps414.26_lat.csv
4285,842754,82021.24788630324,62968.5,210821.94999999998,415252.46000000054,77349.51162547989,360.0,413.97,24838,target_rps360.00_iter03_rps413.97_lat.csv
4467,1515593,82623.45132136373,62751.0,212942.6,419166.27999999997,82515.92342846433,380.0,413.07,24785,target_rps380.00_iter01_rps413.07_lat.csv
4621,1028980,84642.04430506975,65195.0,214952.4,411784.9999999989,79667.85328200748,380.0,414.55,24873,target_rps380.00_iter02_rps414.55_lat.csv
4620,869410,81120.24784482758,62992.0,208194.5,368491.9000000001,72539.37005261228,380.0,417.6,25056,target_rps380.00_iter03_rps417.60_lat.csv
4734,799867,81833.02599832782,64248.0,208911.59999999998,365347.48,71796.20892263198,400.0,418.62,25117,target_rps400.00_iter01_rps418.62_lat.csv
4877,990165,85855.06010090817,66767.0,219033.99999999997,403553.0799999986,77104.54617029168,400.0,412.92,24775,target_rps400.00_iter02_rps412.92_lat.csv
4789,1196341,83797.38697729987,64163.0,219633.09999999998,389951.49,77380.15623719522,400.0,418.49,25110,target_rps400.00_iter03_rps418.49_lat.csv
4696,1106992,84328.895098986,63801.5,223416.79999999976,407587.5799999985,79722.97652495958,420.0,414.14,24852,target_rps420.00_iter01_rps414.14_lat.csv
4487,1279878,83308.33091413195,62963.0,215232.0,421994.0,81194.36764353653,420.0,408.76,24526,target_rps420.00_iter02_rps408.76_lat.csv
4886,694800,77778.48938801565,61516.0,199535.25,348151.19999999873,68074.43991694073,420.0,417.76,25066,target_rps420.00_iter03_rps417.76_lat.csv
4453,1284836,78853.55502469186,61848.0,198507.49999999994,353952.55999999994,69985.14935792016,440.0,415.12,24907,target_rps440.00_iter01_rps415.12_lat.csv
4595,997794,78077.63957836118,61422.0,199326.2999999999,355826.1300000006,70999.51202077908,440.0,418.99,25140,target_rps440.00_iter02_rps418.99_lat.csv
4342,1356610,90488.57785131971,66042.0,252179.9999999989,460644.0199999992,93901.26076857763,440.0,412.96,24778,target_rps440.00_iter03_rps412.96_lat.csv
4726,928833,78946.03945930632,61313.0,201890.79999999976,365593.9999999978,71873.21435718324,460.0,411.82,24709,target_rps460.00_iter01_rps411.82_lat.csv
5022,944074,79182.48509406656,61039.0,199960.8,375375.88,73516.37611843794,460.0,403.08,24185,target_rps460.00_iter02_rps403.08_lat.csv
4655,1019299,84758.71650678135,64079.0,227017.64999999994,393377.5099999995,79008.04337740672,460.0,403.07,24184,target_rps460.00_iter03_rps403.07_lat.csv
4918,1175860,85689.46258804589,65718.0,222866.39999999994,406474.2800000006,80875.34509968945,480.0,414.07,24845,target_rps480.00_iter01_rps414.07_lat.csv
4539,990045,83175.1756956957,63480.0,220326.69999999992,393076.6599999996,78281.97925465445,480.0,416.25,24975,target_rps480.00_iter02_rps416.25_lat.csv
4767,991094,77917.75616713539,60997.5,198582.3999999999,352656.4300000002,70258.59921239674,480.0,414.83,24890,target_rps480.00_iter03_rps414.83_lat.csv
