min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3326,31310157,19801810.50079904,22498984.5,30034469.25,30573246.95,10526868.770706993,250.3,250.3,15018,target_rps380.00_iter02_rps101.05_lat.csv
1602,30721035,16582641.921057364,17707380.0,30090335.9,30441814.509999998,12182933.275741808,185.36666666666667,185.36666666666667,11122,target_rps380.00_iter03_rps98.97_lat.csv
1475,30247226,19273538.111890696,24214539.0,30023082.5,30052345.67,11658587.722375467,180.53333333333333,180.53333333333333,10832,target_rps400.00_iter01_rps102.25_lat.csv
3845,31919465,20352144.372102648,23960024.0,30049617.75,30739777.75,10346662.32758072,241.6,241.6,14496,target_rps400.00_iter02_rps98.45_lat.csv
7922,30842671,22763984.945743933,30001965.0,30037461.1,30432335.07,10208962.8329567,189.53333333333333,189.53333333333333,11372,target_rps400.00_iter03_rps93.20_lat.csv
1846,30152124,19256249.880419206,24311479.5,30026551.7,30062796.45,11705201.841977807,186.06666666666666,186.06666666666666,11164,target_rps420.00_iter01_rps102.63_lat.csv
1467,30368318,17593741.51438295,17603561.0,30029391.0,30080017.6,11477001.84004723,205.68333333333334,205.68333333333334,12341,target_rps420.00_iter02_rps103.60_lat.csv
4788,32622383,20532917.809184205,23170608.0,30497658.5,32155424.720000003,9840135.255311122,287.45,287.45,17247,target_rps420.00_iter03_rps99.47_lat.csv
1719,31566433,18335576.001555737,20537134.5,30025837.85,30561592.0,11123193.82278979,246.4,246.4,14784,target_rps440.00_iter01_rps102.90_lat.csv
1317,31808136,14707179.845491251,15491888.0,28998880.2,31018817.379999984,9724661.202826219,309.5833333333333,309.5833333333333,18575,target_rps440.00_iter02_rps93.82_lat.csv
10592,30501350,21820993.00255712,30002283.0,30034332.8,30127213.28,10724382.46397905,202.05,202.05,12123,target_rps440.00_iter03_rps96.66_lat.csv
2284,32029771,19616063.71758213,21758322.0,30032057.4,31144787.0,10057449.887978958,317.0833333333333,317.0833333333333,19025,target_rps460.00_iter01_rps97.34_lat.csv
1617,31178334,8766876.309027284,6221315.0,24593794.8,26653930.860000014,8721315.27766139,352.45,352.45,21147,target_rps460.00_iter02_rps102.87_lat.csv
1923,30015749,11464261.732062217,10003545.0,26548416.749999996,28249590.9,8277139.612039463,265.73333333333335,265.73333333333335,15944,target_rps460.00_iter03_rps89.57_lat.csv
1445,31097597,7822063.945041167,4190039.0,24109290.3,26589862.880000003,8565858.290207503,398.78333333333336,398.78333333333336,23927,target_rps480.00_iter01_rps105.12_lat.csv
1627,24834158,7451356.746298206,7053948.0,18339445.799999997,19778278.360000007,6593146.351463555,404.0833333333333,404.0833333333333,24245,target_rps480.00_iter02_rps84.47_lat.csv
1601,10788167,207245.76031172782,12676.5,480364.2499999978,5765469.679999998,946841.5560456037,350.73333333333335,350.73333333333335,21044,target_rps480.00_iter03_rps125.50_lat.csv
4051,32101294,19426604.93451377,21611392.5,30045732.35,31118533.53,10248270.008774394,296.5,296.5,17790,target_rps500.00_iter01_rps96.87_lat.csv
1572,31831188,8810523.80537169,4854307.5,29236000.05,30524015.409999985,9679926.406201351,392.8,392.8,23568,target_rps500.00_iter02_rps101.35_lat.csv
1147,19370815,2859831.5161573095,43874.0,14511707.399999993,16605059.84,4929717.302087254,418.28333333333336,418.28333333333336,25097,target_rps500.00_iter03_rps105.16_lat.csv
