timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-28T15:28:50.942069,1,843,58
2025-08-28T15:28:53.445748,1,843,58
2025-08-28T15:28:55.897889,1,843,58
2025-08-28T15:28:58.509938,1,695,61
2025-08-28T15:29:01.150189,1,695,61
2025-08-28T15:29:03.570502,1,695,61
2025-08-28T15:29:05.969766,1,695,61
2025-08-28T15:29:08.590212,1,695,61
2025-08-28T15:29:11.286677,1,695,61
2025-08-28T15:29:13.821765,1,743,61
2025-08-28T15:29:16.519075,1,743,61
2025-08-28T15:29:19.029106,1,743,61
2025-08-28T15:29:21.542248,1,743,61
2025-08-28T15:29:23.976108,1,743,61
2025-08-28T15:29:26.641984,1,743,61
2025-08-28T15:29:29.249969,1,972,61
2025-08-28T15:29:32.131350,1,972,61
2025-08-28T15:29:34.561763,1,972,61
2025-08-28T15:29:36.913819,1,972,61
2025-08-28T15:29:39.542947,1,972,61
2025-08-28T15:29:42.207234,1,972,61
2025-08-28T15:29:44.556896,1,909,58
2025-08-28T15:29:47.049754,1,909,58
2025-08-28T15:29:49.690726,1,909,58
2025-08-28T15:29:52.002297,1,909,58
2025-08-28T15:29:54.210811,1,909,58
2025-08-28T15:29:56.444161,1,909,58
2025-08-28T15:29:59.127936,1,553,59
2025-08-28T15:30:01.861862,1,553,59
2025-08-28T15:30:04.320566,1,553,59
2025-08-28T15:30:06.771299,1,553,59
2025-08-28T15:30:09.457802,1,553,59
2025-08-28T15:30:12.037840,1,553,59
2025-08-28T15:30:14.935536,1,600,57
2025-08-28T15:30:17.427242,1,600,57
2025-08-28T15:30:20.148234,1,600,57
2025-08-28T15:30:22.680601,1,600,57
2025-08-28T15:30:25.097803,1,600,57
2025-08-28T15:30:27.529795,1,600,57
2025-08-28T15:30:30.267525,1,886,60
2025-08-28T15:30:33.157766,1,886,60
2025-08-28T15:30:35.723273,1,886,60
2025-08-28T15:30:38.233016,1,886,60
2025-08-28T15:30:40.753778,1,886,60
2025-08-28T15:30:43.676266,1,694,62
2025-08-28T15:30:46.157316,1,694,62
2025-08-28T15:30:49.016664,1,694,62
2025-08-28T15:30:51.693762,1,694,62
2025-08-28T15:30:54.526830,1,694,62
2025-08-28T15:30:57.316699,1,694,62
2025-08-28T15:30:59.552327,1,781,61
2025-08-28T15:31:02.357947,1,781,61
2025-08-28T15:31:04.962742,1,781,61
2025-08-28T15:31:07.378825,1,781,61
2025-08-28T15:31:10.174256,1,781,61
2025-08-28T15:31:12.786717,1,781,61
2025-08-28T15:31:15.313261,1,853,60
2025-08-28T15:31:17.756470,1,853,60
2025-08-28T15:31:20.483917,1,853,60
2025-08-28T15:31:23.320064,1,853,60
2025-08-28T15:31:25.830615,1,853,60
2025-08-28T15:31:28.433755,1,1014,61
2025-08-28T15:31:31.062447,1,1014,61
2025-08-28T15:31:34.085872,1,1014,61
2025-08-28T15:31:36.740309,1,1014,61
2025-08-28T15:31:39.537909,1,1014,61
2025-08-28T15:31:42.243427,1,1014,61
2025-08-28T15:31:44.609790,1,902,57
2025-08-28T15:31:46.905828,1,902,57
2025-08-28T15:31:49.904369,1,902,57
2025-08-28T15:31:52.488076,1,902,57
2025-08-28T15:31:55.074352,1,902,57
2025-08-28T15:31:58.059822,1,645,62
2025-08-28T15:32:00.873813,1,645,62
2025-08-28T15:32:03.540399,1,645,62
2025-08-28T15:32:05.924842,1,645,62
2025-08-28T15:32:08.533757,1,645,62
2025-08-28T15:32:11.180713,1,645,62
2025-08-28T15:32:13.856523,1,854,61
2025-08-28T15:32:16.377203,1,854,61
2025-08-28T15:32:19.028863,1,854,61
2025-08-28T15:32:21.709375,1,854,61
2025-08-28T15:32:24.255281,1,854,61
2025-08-28T15:32:26.815778,1,854,61
2025-08-28T15:32:29.660541,1,938,61
2025-08-28T15:32:32.390053,1,938,61
2025-08-28T15:32:35.317862,1,938,61
2025-08-28T15:32:37.660658,1,938,61
2025-08-28T15:32:40.441826,1,938,61
2025-08-28T15:32:43.129806,1,828,61
2025-08-28T15:32:45.716608,1,828,61
2025-08-28T15:32:48.217796,1,828,61
2025-08-28T15:32:51.030413,1,828,61
2025-08-28T15:32:53.888094,1,828,61
2025-08-28T15:32:56.521795,1,828,61
2025-08-28T15:32:59.078717,1,916,60
2025-08-28T15:33:01.729795,1,916,60
2025-08-28T15:33:04.020133,1,916,60
2025-08-28T15:33:06.284379,1,916,60
2025-08-28T15:33:08.550473,1,916,60
2025-08-28T15:33:11.280639,1,916,60
2025-08-28T15:33:14.025888,1,677,60
2025-08-28T15:33:16.445921,1,677,60
2025-08-28T15:33:18.985863,1,677,60
2025-08-28T15:33:21.637974,1,677,60
2025-08-28T15:33:24.225871,1,677,60
2025-08-28T15:33:26.653771,1,677,60
2025-08-28T15:33:29.483869,1,587,58
2025-08-28T15:33:32.056582,1,587,58
2025-08-28T15:33:34.530590,1,587,58
2025-08-28T15:33:36.818500,1,587,58
2025-08-28T15:33:39.310757,1,587,58
2025-08-28T15:33:41.790277,1,587,58
2025-08-28T15:33:44.515141,1,726,61
2025-08-28T15:33:47.332401,1,726,61
2025-08-28T15:33:50.277858,1,726,61
2025-08-28T15:33:52.860601,1,726,61
2025-08-28T15:33:55.477795,1,726,61
2025-08-28T15:33:58.129810,1,718,62
2025-08-28T15:34:01.109794,1,718,62
2025-08-28T15:34:03.905788,1,718,62
2025-08-28T15:34:06.292787,1,718,62
2025-08-28T15:34:08.610919,1,718,62
2025-08-28T15:34:11.311854,1,718,62
2025-08-28T15:34:13.889238,1,907,61
2025-08-28T15:34:16.441789,1,907,61
2025-08-28T15:34:19.249884,1,907,61
2025-08-28T15:34:21.765898,1,907,61
2025-08-28T15:34:24.461806,1,907,61
2025-08-28T15:34:26.971435,1,907,61
2025-08-28T15:34:29.567178,1,687,61
2025-08-28T15:34:32.501638,1,687,61
2025-08-28T15:34:35.287694,1,687,61
2025-08-28T15:34:37.734521,1,687,61
2025-08-28T15:34:40.761899,1,687,61
2025-08-28T15:34:43.693807,1,969,62
2025-08-28T15:34:46.154830,1,969,62
