min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
5782,394982,51567.540135254334,45292.5,108772.4,155260.00999999983,33193.06610271353,226.73333333333332,226.73333333333332,13604,target_rps240.00_iter02_rps226.73_lat.csv
6194,338669,54732.73472360653,49458.0,112110.79999999999,147021.58,30592.851837093367,217.38333333333333,217.38333333333333,13043,target_rps240.00_iter03_rps217.38_lat.csv
5292,485553,68135.33625833626,60968.0,141171.24999999997,193438.21999999997,40453.40745004363,284.9,284.9,17094,target_rps260.00_iter01_rps284.86_lat.csv
5587,771185,67854.37276984174,60486.0,138999.0,195947.39999999997,42220.89787362944,281.18333333333334,281.18333333333334,16871,target_rps260.00_iter02_rps281.11_lat.csv
6190,323315,65081.397777909806,59482.0,129692.0,172881.90000000002,35082.4522940685,280.51666666666665,280.51666666666665,16831,target_rps260.00_iter03_rps280.51_lat.csv
6344,294471,66438.48712906685,59878.0,137870.44999999998,182654.59999999995,37923.80066805226,279.7,279.7,16782,target_rps280.00_iter01_rps279.70_lat.csv
7024,441159,72488.40918727915,65794.0,148729.29999999996,203231.84999999992,41184.88805858351,283.0,283.0,16980,target_rps280.00_iter02_rps282.94_lat.csv
6174,474093,65626.82408828042,59387.5,135263.5,189311.6999999997,38646.96567001742,282.43333333333334,282.43333333333334,16946,target_rps280.00_iter03_rps282.42_lat.csv
6513,369003,71064.27077277131,63049.5,149677.09999999995,204291.81999999992,41645.00026427723,275.2,275.2,16512,target_rps300.00_iter01_rps275.19_lat.csv
7504,337846,74389.54191403466,67436.0,150429.69999999984,202036.52999999997,40275.03272754309,280.73333333333335,280.73333333333335,16844,target_rps300.00_iter02_rps280.73_lat.csv
5494,375476,66162.59957739039,59629.0,138537.99999999994,190613.19999999972,38579.30250717995,283.95,283.95,17037,target_rps300.00_iter03_rps283.95_lat.csv
6623,309828,77420.16225463714,70990.0,155043.89999999997,210193.31999999992,41623.65975975601,277.65,277.65,16659,target_rps320.00_iter01_rps277.64_lat.csv
6184,488291,71352.1513994911,64589.5,145489.5,194608.90000000005,40616.78731230826,275.1,275.1,16506,target_rps320.00_iter02_rps275.10_lat.csv
7561,434500,77962.17448259362,69951.5,160804.65,224759.72999999937,44018.3295484646,278.6333333333333,278.6333333333333,16718,target_rps320.00_iter03_rps278.63_lat.csv
5534,732079,97216.54594027287,85090.0,206554.25,316923.36999999994,60424.33941030038,349.3666666666667,349.3666666666667,20962,target_rps340.00_iter01_rps349.38_lat.csv
7949,511145,97214.55192609876,87170.0,197948.0,267423.0,52576.17814242925,350.01666666666665,350.01666666666665,21001,target_rps340.00_iter02_rps350.01_lat.csv
8437,716404,95437.94500139236,85009.0,195190.5,281053.2,54662.2813852124,359.1,359.1,21546,target_rps340.00_iter03_rps359.10_lat.csv
8198,579713,101656.25899036833,91918.0,200948.0,267611.80000000016,53269.153485513714,344.35,344.35,20661,target_rps360.00_iter01_rps344.32_lat.csv
5883,379386,87386.86084038249,78751.5,177562.15000000002,237798.5400000004,47590.87220956114,362.53333333333336,362.53333333333336,21752,target_rps360.00_iter02_rps362.50_lat.csv
6678,523627,101115.24861515351,90397.5,205479.6000000001,288667.73000000085,54989.721093173845,355.03333333333336,355.03333333333336,21302,target_rps360.00_iter03_rps355.04_lat.csv
7221,685323,101107.11718676788,90857.0,202509.60000000003,280068.10000000003,56023.59062159499,355.7,355.7,21342,target_rps380.00_iter01_rps355.70_lat.csv
6595,552279,93492.24868651488,81101.0,202870.39999999997,285853.92999999993,57418.31460223935,361.6333333333333,361.6333333333333,21698,target_rps380.00_iter02_rps361.63_lat.csv
5511,447500,89978.95530990174,80727.5,181665.49999999997,251186.68999999983,49286.42575887136,352.8,352.8,21168,target_rps380.00_iter03_rps352.80_lat.csv
9331,495704,88612.44652455133,78661.0,185395.5,254548.03000000006,50099.98250836534,365.9,365.9,21954,target_rps400.00_iter01_rps365.87_lat.csv
8913,443721,95115.23579558545,86949.0,186491.0,251180.0,49059.462195086606,361.68333333333334,361.68333333333334,21701,target_rps400.00_iter02_rps361.68_lat.csv
7455,449007,88479.22905160922,79166.0,180709.09999999992,240208.32000000018,48016.89260969442,350.06666666666666,350.06666666666666,21004,target_rps400.00_iter03_rps350.08_lat.csv
9194,460042,92369.3244625438,84392.5,179766.34999999998,244812.2799999998,46831.65422650988,351.96666666666664,351.96666666666664,21118,target_rps420.00_iter01_rps351.96_lat.csv
5677,490703,94989.01667138944,84592.5,196547.3499999997,273263.1800000001,53208.76035667895,352.9,352.9,21174,target_rps420.00_iter02_rps352.62_lat.csv
6731,533918,92213.49499270783,82460.0,190279.39999999997,256979.9100000001,51752.689151787235,342.8333333333333,342.8333333333333,20570,target_rps420.00_iter03_rps342.83_lat.csv
7272,582347,107294.38135552686,95538.0,222059.5000000001,316645.31999999925,61270.687446118034,348.45,348.45,20907,target_rps440.00_iter01_rps348.45_lat.csv
9195,621106,105098.71187347932,92467.0,219033.5,323966.0599999998,62803.861987916986,342.5,342.5,20550,target_rps440.00_iter02_rps342.50_lat.csv
7330,507622,98209.58474770117,89033.0,192688.79999999993,264749.2399999999,51530.470618950494,364.31666666666666,364.31666666666666,21859,target_rps440.00_iter03_rps364.31_lat.csv
6893,466955,87809.54186851211,79762.0,174583.9,234901.67999999932,46099.82682315848,361.25,361.25,21675,target_rps460.00_iter01_rps361.25_lat.csv
8209,507534,109916.59531242495,99350.0,217430.0,292682.5999999999,55835.46632956128,347.01666666666665,347.01666666666665,20821,target_rps460.00_iter02_rps347.01_lat.csv
7987,473093,101425.3524093534,90972.5,206514.75,278511.25,54445.96720442306,352.1,352.1,21126,target_rps460.00_iter03_rps352.10_lat.csv
6828,558403,102754.33828438725,92206.0,205974.39999999985,281880.16,54762.40309864297,344.48333333333335,344.48333333333335,20669,target_rps480.00_iter01_rps344.48_lat.csv
6566,575428,103914.09865732632,91514.0,219242.75,304184.6500000003,60173.08214186103,342.6,342.6,20556,target_rps480.00_iter02_rps342.59_lat.csv
8856,527616,93376.2723351227,83393.0,190458.09999999998,274741.45999999973,52668.17415359523,347.73333333333335,347.73333333333335,20864,target_rps480.00_iter03_rps347.71_lat.csv
6996,419427,85272.98997329336,76338.0,176013.59999999992,234171.7599999993,47603.34158795369,355.71666666666664,355.71666666666664,21343,target_rps500.00_iter01_rps355.72_lat.csv
8716,758802,99889.92982116027,90381.0,196633.0,268941.28,53611.97530661276,343.8833333333333,343.8833333333333,20633,target_rps500.00_iter02_rps343.85_lat.csv
7937,549828,102864.67308475958,89843.5,217337.45000000004,320185.87999999995,60827.476802624245,327.2,327.2,19632,target_rps500.00_iter03_rps327.19_lat.csv
