timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-07T14:58:32.694464,8,8,103,333,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:34.992248,8,8,103,333,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:37.239791,8,8,103,333,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:39.502999,8,8,103,333,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:41.765129,8,8,103,333,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:44.039039,8,8,92,343,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:46.307249,8,8,92,343,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:48.597710,8,8,92,343,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:50.854672,8,8,92,343,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:53.147284,8,8,92,343,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
2025-09-07T14:58:55.422474,8,8,92,343,"fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-4tswx:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-6c5h4:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-f7pt8:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-ggpmb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-m9c5h:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-wc5qb:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-xzzfz:Ready|fibonacci-nodejs-c5-00001-deployment-7d8f4bb5f9-z5zfs:Ready"
