run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C1,1,2000m,2Gi,200,454.6666666666667,454.6666666666667,454.6666666666667,27280.0,26144.4193914956,26.1444193914956,18581.5,18.5815,68094.4,68.0944,90435.26,90.43526
C1,1,2000m,2Gi,200,454.7166666666666,454.7166666666666,454.7166666666666,27283.0,21962.540006597515,21.962540006597514,14435.0,14.435,59889.39999999999,59.88939999999999,81070.72000000003,81.07072000000004
C1,1,2000m,2Gi,200,454.78333333333336,454.78333333333336,454.78333333333336,27287.0,23456.010811008902,23.456010811008902,16019.0,16.019,62761.89999999998,62.76189999999998,84655.19999999995,84.65519999999995
C1,1,2000m,2Gi,200,454.8833333333333,454.8833333333333,454.8833333333333,27293.0,23736.340270399003,23.736340270399005,16439.0,16.439,62593.99999999999,62.593999999999994,84248.47999999998,84.24847999999999
C1,1,2000m,2Gi,200,455.3833333333333,455.3833333333333,455.3833333333333,27323.0,21882.338945210995,21.882338945210996,14068.0,14.068,60282.19999999998,60.28219999999998,80162.07999999996,80.16207999999996
C1,1,2000m,2Gi,200,455.48333333333335,455.48333333333335,455.48333333333335,27329.0,23951.729444912,23.951729444912,16132.0,16.132,63325.8,63.3258,89870.56000000011,89.87056000000011
C1,1,2000m,2Gi,200,456.03333333333336,456.03333333333336,456.03333333333336,27362.0,22859.34200716322,22.85934200716322,15588.0,15.588,61215.95,61.21595,81057.06999999999,81.05707
C1,1,2000m,2Gi,200,456.1,456.1,456.1,27366.0,21599.71775195498,21.59971775195498,13549.5,13.5495,61477.5,61.4775,86633.74999999997,86.63374999999998
C1,1,2000m,2Gi,200,456.23333333333335,456.23333333333335,456.23333333333335,27374.0,23364.41499232849,23.364414992328488,15723.5,15.7235,62303.35,62.30335,83520.69000000002,83.52069000000002
C1,1,2000m,2Gi,200,456.7166666666666,456.7166666666666,456.7166666666666,27403.0,21433.32521986644,21.43332521986644,14060.0,14.06,59227.29999999999,59.227299999999985,81215.68,81.21567999999999
C1,1,2000m,2Gi,200,457.05,457.05,457.05,27423.0,23538.54833533895,23.53854833533895,16384.0,16.384,61985.99999999998,61.985999999999976,82353.69999999998,82.35369999999999
C1,1,2000m,2Gi,200,457.65,457.65,457.65,27459.0,23691.63866127681,23.691638661276812,16196.0,16.196,62628.59999999999,62.62859999999999,86739.09999999999,86.7391
C1,1,2000m,2Gi,200,458.5833333333333,458.5833333333333,458.5833333333333,27515.0,20246.713828820644,20.246713828820646,13019.0,13.019,56915.09999999999,56.91509999999999,74869.56000000003,74.86956000000002
C2,2,1000m,1Gi,100,20.0,20.0,20.0,1200.0,6919.366111111111,6.9193661111111116,6322.166666666667,6.322166666666667,10244.266666666665,10.244266666666665,17457.51,17.45751
C2,2,1000m,1Gi,100,40.0,40.0,40.0,2400.0,6289.480138888888,6.289480138888888,5759.333333333333,5.759333333333333,9741.34999999999,9.74134999999999,15872.856666666654,15.872856666666653
C2,2,1000m,1Gi,100,62.45,62.45,62.45,3747.0,6261.6794769148655,6.261679476914866,5577.0,5.577,10516.199999999993,10.516199999999994,17657.909999999996,17.657909999999998
C2,2,1000m,1Gi,100,62.46666666666667,62.46666666666667,62.46666666666667,3748.0,5968.775080042689,5.968775080042689,5428.0,5.428,9238.95,9.23895,15849.25999999999,15.849259999999989
C2,2,1000m,1Gi,100,82.96666666666667,82.96666666666667,82.96666666666667,4978.0,6443.809762957011,6.443809762957011,5493.5,5.4935,11919.649999999989,11.919649999999988,22009.62999999992,22.00962999999992
C2,2,1000m,1Gi,100,83.16666666666667,83.16666666666667,83.16666666666667,4990.0,5878.37254509018,5.87837254509018,5222.0,5.222,10036.800000000008,10.036800000000008,17588.209999999995,17.588209999999997
