rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
220,60,fibonacci_python_c5,3,14224.666666666666,46.479386111838146,14171,14252,4393.333333333333,39.82880029995045,4359,4437,1050169.6666666667,179112.48489799176,918159,1254056,43445.483630197115,3410.7001263262837,39525.39741790626,45733.50298224686,16360.0,2513.607964659565,13975.0,18985.0,163649.1666666666,7029.699394948215,156150.49999999974,170090.0,375536.6266666665,27785.589135235856,348170.1799999996,403723.1999999997,237.07000000000002,0.7707788269017218,236.18,237.52,14224.666666666666,4393.333333333333,1050169.6666666667,43445.483630197115,16360.0,163649.1666666666,375536.6266666665,237.07000000000002
240,60,fibonacci_python_c5,3,14333.333333333334,62.45264872952414,14267,14391,4416.333333333333,89.62328566468278,4336,4513,1175965.6666666667,157450.78784919856,996415,1290478,44798.42405525169,616.5534724534244,44132.793682889416,45349.963588353836,17722.0,265.6369703185157,17436.0,17961.0,166601.49999999997,5357.90643908603,162133.09999999998,172541.3999999999,360620.62000000017,21375.385680880736,336570.3400000002,377451.50000000035,238.87333333333333,1.0339406817285581,237.77,239.82,14333.333333333334,4416.333333333333,1175965.6666666667,44798.42405525169,17722.0,166601.49999999997,360620.62000000017,238.87333333333333
260,60,fibonacci_python_c5,3,18228.0,167.1496335622666,18035,18326,4265.666666666667,84.31686268673268,4195,4359,933028.3333333334,22147.96447381414,910762,955056,68955.74477104255,2793.952023332497,66119.10582328221,71704.95774882173,48026.0,2038.8999485016425,45730.0,49625.0,199576.33333333326,9545.99996560522,191092.8999999998,209913.09999999998,405711.27666666574,17859.07500349986,388367.25,424044.2999999999,303.78000000000003,2.7712812921102103,300.58,305.38,18228.0,4265.666666666667,933028.3333333334,68955.74477104255,48026.0,199576.33333333326,405711.27666666574,303.78000000000003
280,60,fibonacci_python_c5,3,18325.333333333332,55.139217743211894,18293,18389,4313.0,46.70117771534247,4269,4362,1109956.3333333333,242767.3510180752,914266,1381626,71182.47306724488,5654.18675161671,66281.91375278699,77368.82240078715,49218.0,1522.6729786792698,47662.0,50705.0,211549.3166666664,23720.7758233332,193190.19999999984,238332.34999999963,415224.11333333264,91099.0647339271,331878.7999999987,512477.4199999999,305.42,0.9180413934022984,304.88,306.48,18325.333333333332,4313.0,1109956.3333333333,71182.47306724488,49218.0,211549.3166666664,415224.11333333264,305.42
300,60,fibonacci_python_c5,3,18069.0,28.513154858766505,18041,18098,4387.0,257.5635843825753,4117,4630,1064134.6666666667,236321.22999284964,821176,1293206,69571.80352891628,4851.25530488344,63970.25874474209,72413.80766032924,49630.0,2333.5086779354388,47135.5,51759.5,201296.03333333318,17254.495170921025,181852.09999999974,214782.0,376525.0266666661,41366.91531109601,329100.31,405176.3999999991,301.14666666666665,0.4752192476461028,300.68,301.63,18069.0,4387.0,1064134.6666666667,69571.80352891628,49630.0,201296.03333333318,376525.0266666661,301.14666666666665
320,60,fibonacci_python_c5,3,18180.333333333332,72.12720245048558,18102,18244,4472.333333333333,147.22205450724198,4330,4624,1014220.6666666666,118716.54514992143,887659,1123111,70335.9413239612,2358.1627450655174,68105.55601841702,72803.89691746769,49087.833333333336,1347.0044852684543,47912.0,50557.5,201764.43333333326,4324.374859252376,196993.59999999986,205426.40000000002,417747.3000000003,38679.96811560116,375288.52999999997,450980.0000000005,302.99333333333334,1.2124493116552633,301.68,304.07,18180.333333333332,4472.333333333333,1014220.6666666666,70335.9413239612,49087.833333333336,201764.43333333326,417747.3000000003,302.99333333333334
340,60,fibonacci_python_c5,3,25202.333333333332,156.5162398389807,25039,25351,4380.333333333333,136.36104037933023,4236,4507,1345078.0,390378.42572688364,1090595,1794537,108567.92012483958,3424.5315665002818,104632.19014950232,110867.35504612804,82106.66666666667,2225.9796345279833,79608.0,83878.0,283065.3333333333,10327.251973944214,271391.9999999999,291012.0,510215.5133333332,24138.881020099532,487325.8400000001,535434.6999999996,419.78999999999996,2.328583260267936,417.28,421.88,25202.333333333332,4380.333333333333,1345078.0,108567.92012483958,82106.66666666667,283065.3333333333,510215.5133333332,419.78999999999996
360,60,fibonacci_python_c5,3,25175.0,152.2859153040753,25054,25346,4333.666666666667,451.97824431418525,3812,4608,1850916.6666666667,543998.9193871007,1520109,2478770,110565.33932554687,4198.765205787752,105794.46371836832,113698.23194981457,82036.0,3010.8658638338575,78860.5,84849.5,295128.38333333324,8549.201421234244,286619.1499999998,303716.9999999998,539950.7499999997,27327.21977536058,508508.8200000006,557980.5499999989,419.59666666666664,2.566950200789525,417.56,422.48,25175.0,4333.666666666667,1850916.6666666667,110565.33932554687,82036.0,295128.38333333324,539950.7499999997,419.59666666666664
380,60,fibonacci_python_c5,3,25264.666666666668,356.10719359953026,24936,25643,4633.0,407.80264834843825,4164,4904,1715247.3333333333,371531.73477690073,1345318,2088361,108393.04579241721,6852.760887150739,100520.14822758647,113017.56777350017,81023.83333333333,3446.503094925831,77213.0,83922.5,281193.9166666666,16328.648972919835,262451.39999999985,292343.75,545693.2599999999,81870.3634786902,459599.77999999945,622558.5,421.01,5.9365983525921715,415.49,427.29,25264.666666666668,4633.0,1715247.3333333333,108393.04579241721,81023.83333333333,281193.9166666666,545693.2599999999,421.01
400,60,fibonacci_python_c5,3,25269.333333333332,182.563231055252,25130,25476,4333.0,222.70383921252906,4105,4550,1593465.6666666667,483552.790401765,1035147,1878413,108700.76194598102,4042.2554092054274,104530.98429894802,112602.11562574399,80710.0,1881.2512458467636,78827.5,82590.0,289773.05,21251.511338490694,265474.75,304892.25,521933.8133333332,52903.85116349488,461224.5,558170.8099999996,421.15333333333336,3.0446072543652454,418.83,424.6,25269.333333333332,4333.0,1593465.6666666667,108700.76194598102,80710.0,289773.05,521933.8133333332,421.15333333333336
420,60,fibonacci_python_c5,3,25184.0,70.31358332498779,25132,25264,4366.666666666667,346.73524962618575,4142,4766,1533036.6666666667,580382.8631871666,1136436,2199178,108934.42594165892,3645.2972612984017,104767.01566226745,111530.68429385687,81878.33333333333,2226.5369036540433,79326.5,83425.5,288247.4499999999,5160.397836649747,282493.5,292465.5999999999,504750.4366666665,36179.189780267705,475227.90000000014,545109.5299999998,419.71999999999997,1.179321839024458,418.84,421.06,25184.0,4366.666666666667,1533036.6666666667,108934.42594165892,81878.33333333333,288247.4499999999,504750.4366666665,419.71999999999997
440,60,fibonacci_python_c5,3,25380.0,63.45864795282043,25307,25422,4518.666666666667,209.15146027062144,4293,4706,1315533.6666666667,123798.72121445088,1188792,1436163,111603.72895429638,1598.1617540049692,109778.64931948706,112752.77297233482,82967.33333333333,1422.2539623194352,81401.0,84178.0,300567.41666666657,16493.008659302563,286113.54999999993,318533.6999999997,527968.1466666673,40353.96042645263,481705.36000000103,555922.2000000008,422.99333333333334,1.0546247357867917,421.78,423.69,25380.0,4518.666666666667,1315533.6666666667,111603.72895429638,82967.33333333333,300567.41666666657,527968.1466666673,422.99333333333334
460,60,fibonacci_python_c5,3,25202.666666666668,188.50022104319487,24986,25329,4343.666666666667,295.3258087830004,4007,4559,1548770.0,492341.15299454704,1260544,2117258,108800.35775061186,3473.5218414806263,104994.51395633463,111799.64580164892,81258.0,2724.668603702109,78516.0,83965.0,285561.53333333327,8760.980128577636,275874.79999999993,292930.79999999976,515319.0200000003,10089.217190071036,508587.52000000037,526919.3000000018,420.0333333333333,3.160827950606199,416.4,422.15,25202.666666666668,4343.666666666667,1548770.0,108800.35775061186,81258.0,285561.53333333327,515319.0200000003,420.0333333333333
480,60,fibonacci_python_c5,3,25290.666666666668,112.5936647122445,25172,25396,4486.666666666667,197.5761456586633,4286,4681,1115065.0,66173.13928626932,1062796,1189468,109256.32579947461,3416.279675129464,106218.89483876067,112954.82950070877,81498.0,2980.3192362564114,79045.5,84815.0,290141.14999999997,5286.427484369739,284307.4,294614.25,522410.73666666687,21139.21190167715,509096.6500000006,546785.4999999995,421.51,1.8796808239698637,419.53,423.27,25290.666666666668,4486.666666666667,1115065.0,109256.32579947461,81498.0,290141.14999999997,522410.73666666687,421.51
