timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-05T16:28:56.541524,10,10,122,421,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:28:58.862930,10,10,131,420,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:01.157760,10,10,131,420,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:03.437732,10,10,131,420,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:05.766519,10,10,131,420,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:08.050065,10,10,131,420,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:10.332192,10,10,131,420,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:12.627225,10,10,131,420,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:14.905747,10,10,111,425,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:17.179332,10,10,111,425,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:19.450088,10,10,111,425,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:21.765870,10,10,111,425,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:24.104384,10,10,111,425,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
2025-09-05T16:29:26.477807,10,10,111,425,"fibonacci-nodejs-b5-00001-deployment-5554dc689b-29wj6:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-5kwkn:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-cjwkm:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d2k9l:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-d7v7k:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-dbhnp:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-g4zbg:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-hmqwv:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vvlv9:Ready|fibonacci-nodejs-b5-00001-deployment-5554dc689b-vz7x8:Ready"
