run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C1,1,2000m,2Gi,200,244.4,244.4,244.4,14664.0,5557.682078559738,5.557682078559738,4326.0,4.326,12436.449999999975,12.436449999999976,23849.329999999787,23.84932999999979
C1,1,2000m,2Gi,200,315.8833333333333,315.8833333333333,315.8833333333333,18953.0,8887.72642853374,8.88772642853374,5323.0,5.323,25537.79999999993,25.53779999999993,47549.31999999995,47.54931999999995
C1,1,2000m,2Gi,200,318.4833333333333,318.4833333333333,318.4833333333333,19109.0,7900.25815060966,7.900258150609661,5101.0,5.101,22701.799999999974,22.701799999999974,47026.51999999999,47.02651999999999
C1,1,2000m,2Gi,200,318.85,318.85,318.85,19131.0,8266.378286550625,8.266378286550626,5270.0,5.27,23940.5,23.9405,47861.40000000001,47.86140000000001
C1,1,2000m,2Gi,200,318.8666666666667,318.8666666666667,318.8666666666667,19132.0,9141.999634120844,9.141999634120845,5590.0,5.59,28450.00000000001,28.45000000000001,50963.09999999975,50.96309999999975
C1,1,2000m,2Gi,200,319.15,319.15,319.15,19149.0,8471.485926158024,8.471485926158024,5198.0,5.198,26311.2,26.3112,49485.00000000002,49.48500000000002
C1,1,2000m,2Gi,200,319.25,319.25,319.25,19155.0,9254.80616027147,9.25480616027147,5527.0,5.527,28424.5,28.4245,54917.43999999986,54.91743999999986
C1,1,2000m,2Gi,200,319.6333333333333,319.6333333333333,319.6333333333333,19178.0,7847.207268745437,7.8472072687454375,5158.5,5.1585,22457.59999999999,22.457599999999992,41239.90999999999,41.23990999999999
C1,1,2000m,2Gi,200,319.75,319.75,319.75,19185.0,7975.191712275215,7.9751917122752145,5085.0,5.085,23038.2,23.0382,46587.87999999999,46.58787999999999
C1,1,2000m,2Gi,200,320.01666666666665,320.01666666666665,320.01666666666665,19201.0,7757.790375501276,7.757790375501275,5112.0,5.112,22195.0,22.195,40683.0,40.683
C1,1,2000m,2Gi,200,320.0833333333333,320.0833333333333,320.0833333333333,19205.0,8148.080916428014,8.148080916428013,5168.0,5.168,23828.6,23.828599999999998,48474.8,48.4748
C1,1,2000m,2Gi,200,320.6166666666667,320.6166666666667,320.6166666666667,19237.0,7089.723709518116,7.0897237095181165,4930.0,4.93,18943.800000000007,18.943800000000007,36103.51999999999,36.10351999999999
C1,1,2000m,2Gi,200,320.81666666666666,320.81666666666666,320.81666666666666,19249.0,9046.644137357784,9.046644137357784,5465.0,5.465,27842.399999999998,27.842399999999998,55151.24000000002,55.15124000000002
C1,1,2000m,2Gi,200,449.3833333333333,449.3833333333333,449.3833333333333,26963.0,24979.26640210659,24.97926640210659,14408.0,14.408,61916.9,61.9169,97343.56000000006,97.34356000000005
C1,1,2000m,2Gi,200,450.78333333333336,450.78333333333336,450.78333333333336,27047.0,24957.172366621067,24.957172366621066,17367.0,17.367,65648.49999999999,65.64849999999998,87345.60000000012,87.34560000000012
C1,1,2000m,2Gi,200,451.3,451.3,451.3,27078.0,26027.63941206884,26.027639412068837,18491.5,18.4915,67152.9,67.15289999999999,95992.99,95.99299
C1,1,2000m,2Gi,200,451.8333333333333,451.8333333333333,451.8333333333333,27110.0,25665.70372556252,25.66570372556252,17713.0,17.713,67160.75,67.16075,99497.09999999998,99.49709999999997
C1,1,2000m,2Gi,200,452.03333333333336,452.03333333333336,452.03333333333336,27122.0,25047.411179116585,25.047411179116587,16686.5,16.6865,65657.9,65.6579,98683.87000000014,98.68387000000014
C1,1,2000m,2Gi,200,452.28333333333336,452.28333333333336,452.28333333333336,27137.0,22606.185282087183,22.606185282087182,14247.0,14.247,62411.4,62.4114,86181.87999999999,86.18187999999999
C1,1,2000m,2Gi,200,452.51666666666665,452.51666666666665,452.51666666666665,27151.0,26468.589370557253,26.468589370557254,18853.0,18.853,68261.5,68.2615,92304.0,92.304
C1,1,2000m,2Gi,200,452.53333333333336,452.53333333333336,452.53333333333336,27152.0,23200.76115939894,23.20076115939894,14754.5,14.7545,64622.29999999996,64.62229999999995,90127.96999999988,90.12796999999989
C1,1,2000m,2Gi,200,453.23333333333335,453.23333333333335,453.23333333333335,27194.0,22722.403949400603,22.722403949400604,14934.0,14.934,61512.09999999996,61.51209999999996,82076.74999999997,82.07674999999998
C1,1,2000m,2Gi,200,453.4,453.4,453.4,27204.0,24272.71717394501,24.272717173945008,15863.0,15.863,66322.09999999999,66.32209999999999,93228.02000000008,93.22802000000007
C1,1,2000m,2Gi,200,453.65,453.65,453.65,27219.0,24293.136742716484,24.293136742716484,16668.0,16.668,64286.1,64.2861,85719.34,85.71934
C1,1,2000m,2Gi,200,453.7166666666666,453.7166666666666,453.7166666666666,27223.0,23716.43657936304,23.716436579363037,15605.0,15.605,63604.29999999996,63.60429999999996,88559.61999999979,88.5596199999998
C1,1,2000m,2Gi,200,453.8833333333333,453.8833333333333,453.8833333333333,27233.0,24898.663423052916,24.898663423052916,17158.0,17.158,65948.4,65.94839999999999,88169.72,88.16972
C1,1,2000m,2Gi,200,454.3666666666667,454.3666666666667,454.3666666666667,27262.0,25447.08007482943,25.447080074829433,17506.0,17.506,67950.34999999996,67.95034999999996,91442.46,91.44246000000001
C1,1,2000m,2Gi,200,454.6166666666667,454.6166666666667,454.6166666666667,27277.0,22646.219158998425,22.646219158998424,15064.0,15.064,61101.2,61.1012,80167.48,80.16748
C1,1,2000m,2Gi,200,454.81666666666666,454.81666666666666,454.81666666666666,27289.0,22593.547656564915,22.593547656564915,14618.0,14.618,62345.99999999998,62.345999999999975,85264.4799999999,85.26447999999989
C1,1,2000m,2Gi,200,454.9166666666667,454.9166666666667,454.9166666666667,27295.0,22412.78486902363,22.412784869023632,14825.0,14.825,60524.09999999999,60.52409999999999,79226.26000000002,79.22626000000002
C1,1,2000m,2Gi,200,455.3666666666667,455.3666666666667,455.3666666666667,27322.0,24188.8157162726,24.188815716272597,16383.0,16.383,64442.95,64.44295,85011.74,85.01174
C1,1,2000m,2Gi,200,455.53333333333336,455.53333333333336,455.53333333333336,27332.0,22639.878786770085,22.639878786770083,14877.5,14.8775,61841.24999999999,61.841249999999995,80457.04999999994,80.45704999999994
C1,1,2000m,2Gi,200,455.8,455.8,455.8,27348.0,24497.21047242943,24.49721047242943,17123.5,17.1235,64311.8999999999,64.3118999999999,83755.35999999999,83.75535999999998
