timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-04T15:16:32.557761,2,2,79,88,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:34.792707,2,2,79,88,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:37.056248,2,2,79,88,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:39.291012,2,2,79,88,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:41.542056,2,2,79,88,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:43.809796,2,2,86,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:46.087129,2,2,86,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:48.372723,2,2,86,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:50.692797,2,2,86,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:53.048251,2,2,86,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:55.346478,2,2,86,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:57.562489,2,2,86,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:16:59.798789,2,2,87,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:17:02.038057,2,2,87,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
2025-09-04T15:17:04.328077,2,2,87,95,"fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-4cqk6:Ready|fibonacci-nodejs-b2-00001-deployment-5cf799f8b9-ll8rr:Ready"
