min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
4127,767779,105793.18946995633,87732.5,251670.44999999987,366553.72000000003,75384.44855998209,282.3666666666667,282.3666666666667,16942,target_rps320.00_iter01_rps282.36_lat.csv
3758,484925,88171.91229594687,79178.0,184199.0,276874.6999999999,52888.2876953781,268.51666666666665,268.51666666666665,16111,target_rps320.00_iter02_rps268.49_lat.csv
5073,585463,101968.55212095244,86780.0,226331.99999999985,342499.68,67403.4743731999,272.28333333333336,272.28333333333336,16337,target_rps320.00_iter03_rps272.28_lat.csv
4651,1503107,294236.9924334423,230664.0,734465.2499999999,890767.8999999999,220318.89953344336,356.8333333333333,356.8333333333333,21410,target_rps340.00_iter01_rps356.83_lat.csv
5701,2520820,511442.0483553685,445076.0,1272319.5,1485050.2599999988,355941.49396550964,364.31666666666666,364.31666666666666,21859,target_rps340.00_iter02_rps364.31_lat.csv
10588,3602898,750544.2180895633,652435.5,1957062.0500000003,2434505.1699999985,515995.9261226315,358.03333333333336,358.03333333333336,21482,target_rps340.00_iter03_rps358.03_lat.csv
10834,3504106,435766.6582022796,227842.0,1602935.7999999989,1967710.3999999978,491558.99991332047,346.55,346.55,20793,target_rps360.00_iter01_rps346.55_lat.csv
11618,1092859,264487.25330001884,217281.0,604705.9,723995.85,173676.23078317355,353.53333333333336,353.53333333333336,21212,target_rps360.00_iter02_rps353.53_lat.csv
6821,2036052,333867.0407514588,236645.0,983079.1999999997,1150843.1400000001,281710.2837437752,351.31666666666666,351.31666666666666,21079,target_rps360.00_iter03_rps351.31_lat.csv
9234,3817636,609622.565757282,424101.0,2038552.3999999992,2474501.2600000002,561997.9364699484,361.05,361.05,21663,target_rps380.00_iter01_rps360.86_lat.csv
6259,2700722,555164.8596968161,380842.0,1539104.3999999994,1785673.06,467890.72200667666,361.71666666666664,361.71666666666664,21703,target_rps380.00_iter02_rps361.71_lat.csv
8002,2567060,509749.5721353926,359107.5,1481389.75,1741397.5,428548.31404557405,360.43333333333334,360.43333333333334,21626,target_rps380.00_iter03_rps360.43_lat.csv
13226,3221597,752003.510319214,753484.0,1549288.0,1730289.4999999998,499017.29569380934,354.51666666666665,354.51666666666665,21271,target_rps400.00_iter01_rps354.52_lat.csv
10035,2328008,532312.4937303339,438459.0,1233408.7999999996,1414720.4799999974,358852.26468150166,354.8833333333333,354.8833333333333,21293,target_rps400.00_iter02_rps354.88_lat.csv
9657,3045733,797282.1184434766,655871.0,1815520.5499999998,2045187.4000000006,547602.494299809,352.06666666666666,352.06666666666666,21124,target_rps400.00_iter03_rps352.07_lat.csv
5478,1509054,255397.9542901314,174731.0,719886.2,951148.4799999999,215815.83360040022,323.4166666666667,323.4166666666667,19405,target_rps420.00_iter01_rps323.40_lat.csv
5529,1726097,280070.3914869641,167909.0,860987.9,1003759.22,260202.3385970775,325.3833333333333,325.3833333333333,19523,target_rps420.00_iter02_rps325.30_lat.csv
