timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T12:37:30.496172,1,1,70,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:32.739977,1,1,70,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:35.033780,1,1,70,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:37.325779,1,1,70,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:39.573195,1,1,70,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:41.802367,1,1,70,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:44.085266,1,1,77,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:46.297174,1,1,77,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:48.493760,1,1,77,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:50.689216,1,1,77,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:52.913775,1,1,77,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:55.132495,1,1,77,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:57.361903,1,1,77,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:59.574669,1,1,54,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:01.801816,1,1,54,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:04.038742,1,1,54,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:06.241887,1,1,54,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:08.440514,1,1,54,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:10.661290,1,1,54,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:12.882097,1,1,54,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:15.108317,1,1,85,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:17.354469,1,1,85,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:19.576883,1,1,85,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:21.797642,1,1,85,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:23.993763,1,1,85,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:26.249744,1,1,85,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:28.448266,1,1,107,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:30.701517,1,1,107,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:32.913898,1,1,107,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:35.116984,1,1,107,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:37.349354,1,1,107,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:39.548620,1,1,107,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:41.761039,1,1,107,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:43.990947,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:46.203151,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:48.398495,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:50.608248,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:52.837815,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:55.055731,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:57.300249,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:38:59.536128,1,1,103,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:01.744316,1,1,103,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:03.942534,1,1,103,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:06.163476,1,1,103,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:08.347867,1,1,103,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:10.545867,1,1,103,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:12.738105,1,1,103,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:14.969810,1,1,97,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:17.191021,1,1,97,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:19.388733,1,1,97,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:21.607189,1,1,97,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:23.827737,1,1,97,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:26.049756,1,1,97,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:28.290755,1,1,109,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:30.494406,1,1,109,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:32.719276,1,1,109,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:34.980337,1,1,109,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:37.238552,1,1,109,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:39.457780,1,1,109,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:41.662877,1,1,109,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:43.863829,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:46.063975,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:48.304198,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:50.529185,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:52.756890,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:54.960849,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:57.191636,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:39:59.410381,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:01.632459,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:03.853049,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:06.062276,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:08.308613,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:10.551887,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:12.812088,1,1,108,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:15.020990,1,1,89,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:17.273226,1,1,89,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:19.497894,1,1,89,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:21.705750,1,1,89,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:23.901526,1,1,89,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:26.224793,1,1,89,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:28.451615,1,1,112,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:30.704523,1,1,112,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:33.048357,1,1,112,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:35.254555,1,1,112,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:37.472247,1,1,112,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:39.741959,1,1,112,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:41.996435,1,1,112,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:44.257825,1,1,96,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:46.558573,1,1,96,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:48.803259,1,1,96,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:51.021877,1,1,96,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:53.284323,1,1,96,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:55.486060,1,1,96,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:57.677904,1,1,96,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:40:59.868920,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:02.071280,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:04.295781,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:06.617772,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:08.835735,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:11.083603,1,1,105,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:13.297199,1,1,59,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:15.501646,1,1,59,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:17.733556,1,1,59,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:19.958503,1,1,59,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:22.209483,1,1,59,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:24.448089,1,1,59,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:26.707311,1,1,59,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:28.952000,1,1,127,54,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:41:31.142434,1,1,127,54,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
