timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-04T16:41:39.538872,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:41.800972,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:44.045799,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:46.254505,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:48.459248,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:50.693544,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:52.961840,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:55.158318,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:57.371889,2,2,59,49,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:41:59.572946,2,2,62,51,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:01.803695,2,2,62,51,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:04.007117,2,2,62,51,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:06.196246,2,2,62,51,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:08.433294,2,2,62,51,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:10.649769,2,2,62,51,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:12.885061,2,2,62,51,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:15.122850,2,2,62,52,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:17.345759,2,2,62,52,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
2025-09-04T16:42:19.545736,2,2,62,52,"fibonacci-go-b2-00001-deployment-5c97bfb96b-8cx2q:Ready|fibonacci-go-b2-00001-deployment-5c97bfb96b-n4zpf:Ready"
