# Go-Series Aggregated Performance Data
# ===============================================
# 
# This file contains aggregated performance metrics averaged across iterations
# for each configuration (C1-C5) and target RPS level.
# 
# Columns Description:
# - run: Configuration (C1, C2, C3, C4, C5)
# - pods: Number of pods (1 to 10)
# - container_cpu: CPU allocation per pod
# - container_mem: Memory allocation per pod
# - target_conc: Container concurrency per pod
# - target_rps: Requested RPS for the test
# - throughput_rps: Actual throughput achieved (average across iterations)
# - actual_rps: Same as throughput_rps (for compatibility)
# - total_requests: Total requests processed (average across iterations)
# - average/median/p95/p99: Latency percentiles in microseconds
# - *_ms: Same latency metrics converted to milliseconds
# 
# C-Series Configuration (Constant Total Resources):
# - C1: 1 pod, 2000m CPU, 2Gi memory, concurrency=2000
# - C2: 2 pods, 1000m CPU each, 1Gi memory each, concurrency=1000
# - C3: 4 pods, 500m CPU each, 500Mi memory each, concurrency=500
# - C4: 7 pods, 250m CPU each, 250Mi memory each, concurrency=250
# - C5: 8 pods, 200m CPU each, 200Mi memory each, concurrency=200
# 
# Total resources: C1-C3 maintain 2000m CPU, 2Gi memory; C4-C5 use fewer total resources
# Tests horizontal scaling efficiency with higher resource allocation.
# 
run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C3,4,500m,500Mi,50,480.0,416.94,416.94,25017.0,2136252.2210909147,2136.2522210909146,2253237.8333333335,2253.2378333333336,3415082.7999999993,3415.082799999999,4207928.383333333,4207.928383333333
C3,4,500m,500Mi,50,500.0,407.02666666666664,407.03,24421.666666666668,2586098.0005904343,2586.0980005904344,2549361.5,2549.3615,4637182.566666666,4637.182566666666,6482750.920000014,6482.750920000014
C4,7,250m,250Mi,25,20.0,20.0,20.0,1200.0,8755.66388888889,8.75566388888889,7080.666666666667,7.080666666666667,12048.049999999996,12.048049999999996,30435.836666666524,30.435836666666525
C4,7,250m,250Mi,25,40.0,40.0,40.0,2400.0,8649.814722222223,8.649814722222223,6821.0,6.821,12803.666666666659,12.80366666666666,39184.42333333293,39.18442333333293
C4,7,250m,250Mi,25,60.0,62.416666666666664,62.42,3745.0,9725.122059395575,9.725122059395575,6937.333333333333,6.937333333333333,14652.166666666652,14.652166666666652,69161.77666666654,69.16177666666654
C4,7,250m,250Mi,25,80.0,83.19333333333333,83.19,4991.666666666667,9685.597092278063,9.685597092278064,5982.333333333333,5.982333333333333,16746.84999999999,16.74684999999999,98488.35333333362,98.48835333333362
C4,7,250m,250Mi,25,100.0,99.53333333333335,99.53,5972.0,10801.908838185815,10.801908838185815,6030.0,6.03,19021.583333333332,19.021583333333332,134767.68666666665,134.76768666666663
C4,7,250m,250Mi,25,120.0,124.25,124.25,7455.0,11017.842619785624,11.017842619785624,5792.333333333333,5.792333333333333,23820.499999999996,23.820499999999996,139420.2266666667,139.4202266666667
C4,7,250m,250Mi,25,140.0,141.46666666666667,141.47,8488.333333333334,13026.436849974467,13.026436849974466,5884.166666666667,5.884166666666667,38786.94999999989,38.78694999999989,174833.93666666697,174.83393666666697
C4,7,250m,250Mi,25,160.0,164.76333333333332,164.76,9886.666666666666,17934.47541449931,17.93447541449931,5972.333333333333,5.972333333333333,64653.383333333266,64.65338333333327,283143.4366666645,283.1434366666645
C4,7,250m,250Mi,25,180.0,196.16333333333333,196.16,11770.0,26691.853505238498,26.691853505238498,7128.666666666667,7.128666666666667,116908.78333333333,116.90878333333333,299455.1999999991,299.4551999999991
C4,7,250m,250Mi,25,200.0,195.6,195.6,11736.333333333334,26119.402061767327,26.119402061767328,7339.5,7.3395,107348.88333333324,107.34888333333325,298275.1566666666,298.27515666666665
C4,7,250m,250Mi,25,220.0,240.48666666666668,240.49,14429.333333333334,47474.74589405262,47.47474589405262,21276.833333333332,21.276833333333332,167512.2333333333,167.5122333333333,390265.0100000004,390.2650100000004
C4,7,250m,250Mi,25,240.0,239.89,239.89,14394.0,46399.54387584497,46.39954387584497,21190.5,21.1905,157754.68333333332,157.75468333333333,346482.85999999964,346.4828599999996
C4,7,250m,250Mi,25,260.0,309.8066666666667,309.81,18593.0,69164.16716621433,69.16416716621434,46265.5,46.2655,214138.81666666665,214.13881666666666,435574.43333333364,435.5744333333336
C4,7,250m,250Mi,25,280.0,308.78,308.78,18526.666666666668,69536.57089249512,69.53657089249512,47173.5,47.1735,207463.6166666666,207.4636166666666,426639.55000000005,426.63955000000004
