timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-04T20:07:38.914982,4,4,80,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:41.124216,4,4,80,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:43.347838,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:45.573154,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:47.842197,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:50.094932,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:52.340580,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:54.613788,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:56.891127,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:07:59.169736,4,4,90,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:01.383839,4,4,90,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:03.623546,4,4,90,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:05.855928,4,4,90,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:08.116236,4,4,90,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:10.346885,4,4,90,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:12.570842,4,4,90,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:14.798450,4,4,82,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:17.035791,4,4,82,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:19.248921,4,4,82,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:21.483605,4,4,82,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:23.708206,4,4,82,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:25.952509,4,4,82,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:28.183475,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:30.394022,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:32.660882,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:34.879788,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:37.122384,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:39.345421,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:41.569812,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:43.830497,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:46.112584,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:48.341833,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:50.571358,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:52.855894,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:55.074226,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:57.292562,4,4,85,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:08:59.518988,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
2025-09-04T20:09:01.742237,4,4,84,204,"fibonacci-python-b3-00001-deployment-5f997b5d48-dfb7x:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-kngtz:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-s4kp5:Ready|fibonacci-python-b3-00001-deployment-5f997b5d48-vp5bx:Ready"
