min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
2192,32377696,19205063.44406052,20763053.0,30157098.0,31749630.0,10069391.408718318,318.35,318.35,19101,target_rps380.00_iter02_rps65.94_lat.csv
10727,32232879,21311117.412118267,26159672.0,30337885.5,31149360.7,10204279.256169913,274.51666666666665,274.51666666666665,16471,target_rps380.00_iter03_rps64.82_lat.csv
11071,34630856,21055837.71764818,24154183.5,31334688.649999987,33119421.72,9840528.343777524,349.8,349.8,20988,target_rps400.00_iter01_rps62.41_lat.csv
19648,31028370,23859891.508548617,30002984.0,30061660.8,30562651.84,9220985.430852056,221.28333333333333,221.28333333333333,13277,target_rps400.00_iter02_rps61.53_lat.csv
8664,30354077,24854146.72875054,30004498.0,30045457.0,30112878.64,9638590.590965223,192.75,192.75,11565,target_rps400.00_iter03_rps59.40_lat.csv
10560,31839799,21663612.586853836,27920279.0,30101371.5,31079975.500000004,10251507.130330222,250.51666666666668,250.51666666666668,15031,target_rps420.00_iter01_rps61.32_lat.csv
1833,31993415,18506525.643741544,20049723.0,30263834.900000002,31317745.98,10475987.89467875,320.3666666666667,320.3666666666667,19222,target_rps420.00_iter02_rps60.03_lat.csv
1760,31719098,18237222.71546271,19583439.0,30024816.6,30931698.040000003,10225611.460893843,313.55,313.55,18813,target_rps420.00_iter03_rps67.63_lat.csv
10877,30859494,24613937.643105257,30004061.0,30044765.5,30301631.979999997,9747725.914505677,206.31666666666666,206.31666666666666,12379,target_rps440.00_iter01_rps60.63_lat.csv
1705,32102160,19550248.27790251,21746483.0,30061601.3,31261845.82,10316449.87879567,334.05,334.05,20043,target_rps440.00_iter02_rps64.37_lat.csv
10617,34957215,19654446.314775854,21334539.0,31500959.8,32871561.68,9995928.41552355,308.95,308.95,18537,target_rps440.00_iter03_rps64.62_lat.csv
12978,30541288,25188054.227766797,30003874.0,30029479.4,30123558.939999998,9285483.277406847,202.4,202.4,12144,target_rps460.00_iter01_rps57.75_lat.csv
1605,30381492,19561628.814626962,29978261.5,30020144.0,30060475.94,11878130.184570547,203.73333333333332,203.73333333333332,12224,target_rps460.00_iter02_rps66.77_lat.csv
1395,31023689,20972277.475580215,30001572.0,30024422.8,30569818.839999992,11650664.595384032,213.28333333333333,213.28333333333333,12797,target_rps460.00_iter03_rps69.25_lat.csv
1719,32375187,15668756.247583073,16972742.0,30432728.8,31818766.34,10083890.970117597,260.31666666666666,260.31666666666666,15619,target_rps480.00_iter01_rps76.63_lat.csv
2018,31388402,20790347.28078961,24876395.0,30038552.2,30712001.959999997,10214552.719733551,286.21666666666664,286.21666666666664,17173,target_rps480.00_iter02_rps62.23_lat.csv
1287,28958108,5983836.0648618825,178814.0,21905730.799999986,24193675.79999999,7800152.701626597,422.95,422.95,25377,target_rps480.00_iter03_rps90.77_lat.csv
1533,31581778,12563417.897690047,11405333.0,30008022.4,30604513.099999998,11309207.489280855,396.8333333333333,396.8333333333333,23810,target_rps500.00_iter01_rps79.08_lat.csv
1474,22434382,5092314.209207642,106283.5,18802651.549999997,20553324.32,7015568.574492132,319.3,319.3,19158,target_rps500.00_iter02_rps79.17_lat.csv
1714,33622353,15943820.37265999,16576573.0,30584868.849999998,32198573.64,11551508.673192207,382.8333333333333,382.8333333333333,22970,target_rps500.00_iter03_rps67.70_lat.csv
