min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
6429,30015339,9678115.903047819,8985704.0,18920542.999999996,21163284.740000002,6024892.532515126,126.86666666666666,126.86666666666666,7612,target_rps180.00_iter01_rps126.65_lat.csv
5286,30010199,10072516.960889366,10025919.0,20129522.75,24064189.0,6358837.321163472,124.43333333333334,124.43333333333334,7466,target_rps180.00_iter02_rps124.23_lat.csv
5546,30016410,10865622.054775082,10888512.0,21375950.6,22937258.72,6777271.2035364555,117.45,117.45,7047,target_rps180.00_iter03_rps117.28_lat.csv
8866,30035073,11303041.545429477,11752296.0,22274796.8,22494844.12,6757284.657042505,120.88333333333334,120.88333333333334,7253,target_rps200.00_iter01_rps120.60_lat.csv
8128,30015729,11120653.86535822,11333076.0,20004680.25,23871606.499999996,6059964.074927282,121.43333333333334,121.43333333333334,7286,target_rps200.00_iter02_rps121.21_lat.csv
8213,30023681,9743187.158286024,9757409.5,20483844.04999999,22008695.15,6588983.731528729,123.3,123.3,7398,target_rps200.00_iter03_rps123.06_lat.csv
8997,30036478,13839643.052969282,13853160.0,26534242.4,29257300.560000006,8073510.991853666,122.08333333333333,122.08333333333333,7325,target_rps220.00_iter01_rps121.35_lat.csv
8949,30061368,15397947.135689411,14441919.0,30004868.4,30015258.48,9978253.53913926,129.21666666666667,129.21666666666667,7753,target_rps220.00_iter02_rps110.94_lat.csv
11351,30029971,15164368.828893587,15178521.0,29651558.299999993,30008171.64,9450319.608885698,118.25,118.25,7095,target_rps220.00_iter03_rps113.08_lat.csv
9063,30051557,15615957.800630191,14873285.5,30002345.8,30009444.84,9561410.692476192,116.36666666666666,116.36666666666666,6982,target_rps240.00_iter01_rps107.80_lat.csv
6547,30035283,15579804.323893553,14794737.0,30002455.0,30008429.26,9538961.099027859,117.11666666666666,117.11666666666666,7027,target_rps240.00_iter02_rps108.90_lat.csv
10678,30058614,16045694.14861461,16650751.5,30002868.75,30011472.95,9611073.788985025,119.1,119.1,7146,target_rps240.00_iter03_rps109.15_lat.csv
8931,30070122,20283397.30702038,24052481.0,30010441.0,30021792.12,10565393.657720942,154.55,154.55,9273,target_rps260.00_iter01_rps96.23_lat.csv
8160,30118170,20226576.04096171,24285291.5,30013602.55,30027236.39,10577225.016245244,149.73333333333332,149.73333333333332,8984,target_rps260.00_iter02_rps98.83_lat.csv
8380,30117952,19833438.58968386,23830471.0,30014989.3,30037585.28,10941597.649758756,150.25,150.25,9015,target_rps260.00_iter03_rps95.23_lat.csv
9767,30414142,20317547.12219959,23798000.0,30016311.2,30176404.849999998,10453865.66838041,147.3,147.3,8838,target_rps280.00_iter01_rps98.50_lat.csv
9566,30176061,20056258.482396677,23479970.5,30010360.0,30025107.7,10466331.995611165,152.43333333333334,152.43333333333334,9146,target_rps280.00_iter02_rps101.99_lat.csv
9429,30164158,19713521.95199474,23110503.0,30014403.65,30035751.92,10646153.06898016,152.06666666666666,152.06666666666666,9124,target_rps280.00_iter03_rps104.25_lat.csv
9662,30105602,20721027.370524928,24995296.5,30012838.75,30026026.1,10408918.996373637,151.76666666666668,151.76666666666668,9106,target_rps300.00_iter01_rps96.60_lat.csv
9976,30372230,20025446.794177897,23731468.0,30012514.4,30075442.46,10675328.899654167,154.58333333333334,154.58333333333334,9275,target_rps300.00_iter02_rps99.88_lat.csv
9385,30327698,20519436.887313187,25156156.0,30017277.1,30067295.58,10620032.627267623,152.78333333333333,152.78333333333333,9167,target_rps300.00_iter03_rps96.98_lat.csv
9844,30115686,20735767.158259362,25780367.5,30014321.1,30034956.23,10526021.792030465,153.96666666666667,153.96666666666667,9238,target_rps320.00_iter01_rps95.38_lat.csv
8574,30090112,21149167.04818496,25868717.5,30010964.0,30021401.35,10244324.862837676,154.26666666666668,154.26666666666668,9256,target_rps320.00_iter02_rps98.58_lat.csv
7053,30102564,19735309.243159138,23240409.0,30014011.8,30028377.5,10850457.901479913,155.31666666666666,155.31666666666666,9319,target_rps320.00_iter03_rps102.35_lat.csv
2219,31620823,19398192.6077132,22203762.0,30036529.55,30701970.06,10475332.122579936,306.8333333333333,306.8333333333333,18410,target_rps340.00_iter01_rps98.03_lat.csv
1635,31786483,19349772.436788682,23844078.0,30133753.9,31410852.0,11231840.93676359,270.9166666666667,270.9166666666667,16255,target_rps340.00_iter02_rps92.73_lat.csv
1385,30177338,20443471.92429729,29991445.0,30025853.65,30053901.68,11651521.97273294,193.3,193.3,11598,target_rps340.00_iter03_rps89.77_lat.csv
2093,32176195,18134755.186852127,19095305.0,30214481.2,31218496.73,10253743.247822193,315.1333333333333,315.1333333333333,18908,target_rps360.00_iter01_rps91.24_lat.csv
15775,30556511,22738878.5430977,30002334.5,30026887.75,30226891.099999998,10455329.901725978,199.93333333333334,199.93333333333334,11996,target_rps360.00_iter02_rps88.83_lat.csv
2266,30269679,19564736.806260247,24911791.0,30024517.5,30066568.8,11461494.029941415,213.51666666666668,213.51666666666668,12811,target_rps360.00_iter03_rps94.71_lat.csv
2177,32454728,18893624.083928656,20559288.0,30039110.4,31064455.52,10252017.61650624,352.28333333333336,352.28333333333336,21137,target_rps380.00_iter01_rps87.82_lat.csv
22724,30290598,22408788.92599901,30003002.0,30035718.85,30077110.55,10623282.55462661,202.7,202.7,12162,target_rps380.00_iter02_rps87.98_lat.csv
6826,32770512,20702144.087872136,24823550.0,30524660.7,31178762.98,10311132.690160343,242.96666666666667,242.96666666666667,14578,target_rps380.00_iter03_rps91.56_lat.csv
1444,32410137,18546021.286248278,21151365.0,30048503.2,31544427.52,11300402.05476376,254.15,254.15,15249,target_rps400.00_iter01_rps93.21_lat.csv
1551,30220016,21721827.509823103,30002208.0,30023647.4,30045358.74,11021043.589247422,204.45,204.45,12267,target_rps400.00_iter02_rps88.58_lat.csv
8700,32514603,18234817.27408374,19377598.5,30035733.75,31789190.25,10346588.253023386,293.76666666666665,293.76666666666665,17626,target_rps400.00_iter03_rps103.48_lat.csv
9103,30512502,23093617.100327704,30002041.0,30028668.0,30167826.0,10224079.144704817,198.35,198.35,11901,target_rps420.00_iter01_rps91.33_lat.csv
7712,31586934,18584196.013356503,20112414.5,30023407.9,30819160.57,10055098.209268192,335.6666666666667,335.6666666666667,20140,target_rps420.00_iter02_rps95.25_lat.csv
18443,30564740,22888319.989489853,30003264.0,30044929.8,30164918.6,10153349.577473452,206.15,206.15,12369,target_rps420.00_iter03_rps87.36_lat.csv
3103,31576900,20490858.84144819,24516230.5,30077302.5,30856001.06,10420664.382052371,293.7,293.7,17622,target_rps440.00_iter01_rps79.88_lat.csv
1679,32956472,21074334.7183165,26818995.0,30968055.25,32100823.02,10833828.049393386,247.5,247.5,14850,target_rps440.00_iter02_rps86.30_lat.csv
7576,31183266,23204376.0416034,30003024.5,30066320.4,30717464.74,10075542.296469847,219.53333333333333,219.53333333333333,13172,target_rps440.00_iter03_rps87.48_lat.csv
8995,31702218,23340330.57669281,30002919.0,30129915.5,31309737.78,10029771.64791481,197.65,197.65,11859,target_rps460.00_iter01_rps85.28_lat.csv
3258,31900717,19643655.53768903,22129181.0,30132500.8,31159774.96,10241636.046736598,285.45,285.45,17127,target_rps460.00_iter02_rps91.28_lat.csv
3806,31619254,20885136.816921353,23862899.0,30160557.4,31037374.76,9879738.686230864,282.48333333333335,282.48333333333335,16949,target_rps460.00_iter03_rps86.99_lat.csv
4164,32541514,20414328.21059476,24322189.0,30164532.5,31600143.7,10539690.376298275,243.51666666666668,243.51666666666668,14611,target_rps480.00_iter01_rps92.45_lat.csv
1233,30429589,19101576.02649367,26642235.0,30028928.5,30086571.6,12089069.44777269,214.51666666666668,214.51666666666668,12871,target_rps480.00_iter02_rps88.42_lat.csv
7271,30330993,23753992.754884105,30002532.0,30038022.7,30149541.099999998,9692535.642566767,201.33333333333334,201.33333333333334,12080,target_rps480.00_iter03_rps90.40_lat.csv
1646,31967186,21477805.754612546,30001460.0,30257692.65,31214444.36,10795050.656621082,216.8,216.8,13008,target_rps500.00_iter01_rps85.38_lat.csv
8739,31353126,19372139.577249832,20503147.0,30014826.0,30061468.0,9512183.247050198,221.68333333333334,221.68333333333334,13301,target_rps500.00_iter02_rps97.61_lat.csv
10878,32111732,22020965.843418334,29246688.5,30041965.65,30605767.27,10151556.20006597,241.83333333333334,241.83333333333334,14510,target_rps500.00_iter03_rps87.23_lat.csv
