min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
1819,31391889,14148173.741198685,13946366.0,26629153.45,28379609.18,7647292.234141485,273.6333333333333,273.6333333333333,16418,target_rps440.00_iter03_rps110.95_lat.csv
10891,32323441,19223486.06516107,21227050.0,30449282.25,31844357.25,10430989.685228035,295.93333333333334,295.93333333333334,17756,target_rps460.00_iter01_rps99.00_lat.csv
1856,31726596,18480562.035613917,20028004.5,30061081.099999998,31007518.72,10189928.616698248,343.96666666666664,343.96666666666664,20638,target_rps460.00_iter02_rps97.12_lat.csv
1657,32923196,14383684.011683417,14435258.5,30017658.35,31776847.429999996,11131848.84543785,398.0,398.0,23880,target_rps460.00_iter03_rps105.03_lat.csv
2482,30547424,21218428.887358382,29998937.0,30031492.2,30168168.599999998,11405552.509490546,204.48333333333332,204.48333333333332,12269,target_rps480.00_iter01_rps99.87_lat.csv
1996,31494330,18721027.992344607,20461713.5,30025301.6,30809536.25,10134297.05669505,291.73333333333335,291.73333333333335,17504,target_rps480.00_iter02_rps102.62_lat.csv
2718,32906579,19984391.67138741,21656054.0,31010073.2,31862041.04,9657149.31264477,341.28333333333336,341.28333333333336,20477,target_rps480.00_iter03_rps99.43_lat.csv
8443,32928123,16586267.838723943,15752157.5,30598251.9,31973212.21,9158626.164792126,263.8333333333333,263.8333333333333,15830,target_rps500.00_iter01_rps92.93_lat.csv
2934,31699666,18048967.174541015,18972403.0,30038134.6,30764668.46,9829686.877861919,327.71666666666664,327.71666666666664,19663,target_rps500.00_iter02_rps98.95_lat.csv
1237,32277012,10380997.271719484,9691514.0,25867459.799999986,28314826.400000002,8400713.523189006,414.95,414.95,24897,target_rps500.00_iter03_rps94.42_lat.csv
